Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-12-01 07:00:00,48.7325,85.99249999999999,12.925,19.814999999999998,32.74,7.8549999999999995,22.4025,0.7975000000000001,42.57,0.4775,,,,0.3275,0.1275,15.7775,100.0,0.14500000000000002,216.585,0.0,0.0,14.497499999999999,750.0,
2023-12-01 08:00:00,44.54,75.9325,13.735,21.052500000000002,34.7875,7.92,21.525,0.795,42.4825,0.475,,,,0.3275,0.125,17.315,100.0,0.10750000000000001,100.92,0.0,0.0,34.225,750.0,
2023-12-01 09:00:00,61.6225,91.575,12.27,18.81,31.0825,7.8675,20.2325,0.7975,43.84,0.475,,,,0.325,0.1275,19.3525,100.0,0.2025,142.62,0.0,0.0,61.730000000000004,750.0,
2023-12-01 10:00:00,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,
2023-12-01 11:00:00,47.08,86.62,5.2525,8.0525,13.3125,7.3025,17.1325,0.3825,25.7075,0.23,,,,0.155,0.0625,28.495,60.4,0.36,148.25,0.0,0.0,235.2375,750.0,
2023-12-01 12:00:00,47.08,86.62,6.5825000000000005,10.092500000000001,16.655,7.7825,20.314999999999998,0.365,35.04,0.215,,,,0.15,0.06,30.135,54.83,0.355,183.1225,0.0,0.0,199.23,750.0,
2023-12-01 13:00:00,,,6.52,9.995000000000001,16.3075,7.675,23.02,0.345,32.7575,0.21,,,,0.14250000000000002,0.05500000000000001,29.4175,58.13,0.2325,144.81,0.0,0.0,96.6075,749.9025,
2023-12-01 14:00:00,31.13,64.19,6.44,9.8725,16.310000000000002,7.73,24.2075,0.2775,29.2,0.1675,,,,0.1125,0.0425,27.43,65.0275,0.19,139.635,0.0,0.0,54.335,749.4475,
2023-12-01 15:00:00,27.1875,59.4925,6.7375,10.3275,17.0675,7.720000000000001,23.4525,0.29000000000000004,29.4675,0.175,,,,0.1175,0.045,25.89,70.1175,0.2,172.265,0.0,0.0,34.2675,749.2475,
2023-12-01 16:00:00,34.519999999999996,69.0325,6.87,10.532499999999999,17.295,7.7225,20.9325,0.31,27.98,0.1875,,,,0.125,0.05,22.95,82.225,0.14500000000000002,150.7125,0.0,0.0,5.390000000000001,749.435,
2023-12-01 17:00:00,37.75,69.9025,8.817499999999999,13.515,22.2725,7.7175,19.3725,0.36,34.1725,0.215,,,,0.14500000000000002,0.055,20.985,90.3,0.105,97.5025,0.0,0.0,,749.5325,
2023-12-01 18:00:00,34.34,72.1225,8.1525,12.495000000000001,20.6475,7.609999999999999,18.892500000000002,0.41500000000000004,50.4075,0.2475,,,,0.1675,0.065,19.115000000000002,95.9175,0.0975,146.7975,0.015,0.015,,749.8575,
2023-12-01 19:00:00,47.5275,82.17,8.1275,12.4575,20.585,7.57,18.7375,0.4575,52.6175,0.275,,,,0.185,0.07250000000000001,18.28,98.545,0.135,163.3725,0.005,0.005,,750.0,
2023-12-01 20:00:00,63.5175,100.67,8.6975,13.3275,22.0275,7.6075,18.97,0.5525,47.957499999999996,0.3325,,,,0.2225,0.09,17.9,99.86,0.26,190.315,0.0,0.0,,750.0,
2023-12-01 21:00:00,72.1775,114.75,9.32,14.2875,23.59,7.5225,18.555,0.7025,53.22,0.42,,,,0.2875,0.1125,17.7025,100.0,0.17,161.3975,0.0,0.0,,750.0,
2023-12-01 22:00:00,90.075,129.325,10.3275,15.8275,26.035,7.605,18.815,0.885,55.3975,0.53,,,,0.3625,0.14500000000000002,17.255000000000003,100.0,0.1925,241.02249999999998,0.0,0.0,,750.0,
2023-12-01 23:00:00,83.31,123.125,11.29,17.305,28.595,7.71,18.3825,1.0875,57.535,0.655,,,,0.4475,0.1725,16.8625,100.0,0.165,243.46499999999997,0.0,0.0,,750.0,
2023-12-02 00:00:00,79.81,120.765,12.45,19.0875,31.5375,7.675,18.915,1.2875,53.2,0.775,,,,0.5275000000000001,0.205,16.677500000000002,100.0,0.1725,179.8675,0.0,0.0,,750.0,
2023-12-02 01:00:00,83.8275,125.625,11.5075,17.6325,29.14,7.715,18.9375,1.385,56.055,0.8325,,,,0.5675,0.22,16.365,100.0,0.20500000000000002,220.975,0.0,0.0,,750.0,
2023-12-02 02:00:00,74.4325,110.8375,10.9225,16.7475,27.6725,7.5975,19.11,1.3875,54.9375,0.8325,,,,0.565,0.225,16.105,100.0,0.23,242.49,0.0,0.0,,750.0,
2023-12-02 03:00:00,67.13749999999999,102.27000000000001,9.7825,14.997499999999999,24.7775,7.6225000000000005,18.775,1.3025,59.085,0.7825,,,,0.5325,0.21,15.889999999999999,100.0,0.1625,244.48,0.0,0.0,,750.0,
2023-12-02 04:00:00,55.0,91.5875,8.6675,13.2825,21.9525,7.5325,18.6575,1.1400000000000001,57.9825,0.6825,,,,0.45999999999999996,0.18,15.9,100.0,0.175,186.18,0.0,0.0,,750.0,
2023-12-02 05:00:00,44.165,80.03,7.9275,12.145,20.072499999999998,7.6,18.7225,0.985,60.3025,0.585,,,,0.4,0.1575,15.6975,100.0,0.1825,229.905,0.0,0.0,,750.0,
2023-12-02 06:00:00,41.495,76.60000000000001,7.84,12.0125,19.855,7.6125,18.6575,0.845,59.1175,0.5025,,,,0.3425,0.135,16.0475,100.0,0.175,228.2525,0.0,0.0,2.625,750.0,
2023-12-02 07:00:00,41.6325,79.1025,7.8525,12.0375,19.8925,7.6175,18.62,0.74,55.39,0.4375,,,,0.3025,0.12,16.7425,100.0,0.22,210.9675,0.0,0.0,14.795,750.0,
2023-12-02 08:00:00,45.7775,83.805,7.942500000000001,12.18,20.1225,7.640000000000001,18.8325,0.6875,57.6075,0.415,,,,0.28500000000000003,0.11,18.3575,100.0,0.1225,154.905,0.0,0.0,29.1325,750.0,
2023-12-02 09:00:00,45.9775,86.09,7.7425,11.8675,19.615000000000002,7.4350000000000005,18.2575,0.645,57.480000000000004,0.3875,,,,0.2625,0.10250000000000001,19.4025,99.7475,0.2725,136.91750000000002,0.0,0.0,47.64,750.0,
2023-12-02 10:00:00,33.4625,77.1025,6.99,10.7175,17.71,7.55,18.75,0.5225,52.6025,0.3075,,,,0.2075,0.08,25.689999999999998,70.88499999999999,0.3625,157.35,0.0,0.0,226.4275,750.0,
2023-12-02 11:00:00,27.0125,69.2975,7.045,10.7975,17.845,7.57,19.035,0.3275,40.1975,0.2,,,,0.135,0.05,29.565,54.9925,0.4675,201.615,0.0,0.0,230.1625,750.0,
2023-12-02 12:00:00,27.262500000000003,65.9925,6.9125,10.595,17.505,7.4575,19.095,0.33999999999999997,43.31,0.2025,,,,0.135,0.055,30.57,51.5775,0.435,226.425,0.0,0.0,178.53,750.0,
2023-12-02 13:00:00,27.175,65.1675,6.6125,10.14,16.75,7.4725,19.6225,0.33,41.37,0.1975,,,,0.13,0.05,30.427500000000002,52.0625,0.345,173.435,0.0,0.0,150.8525,749.9925000000001,
2023-12-02 14:00:00,26.8525,65.89,6.7524999999999995,10.3525,17.105,7.4975000000000005,19.86,0.32,42.025,0.195,,,,0.13,0.05,28.3475,58.230000000000004,0.3675,213.23,0.0,0.0,45.6075,749.785,
2023-12-02 15:00:00,28.22,66.46000000000001,6.865,10.5175,17.3825,7.4975000000000005,19.5625,0.315,41.3925,0.19,,,,0.1275,0.05,26.0275,68.1075,0.2,155.4375,0.0,0.0,27.135,749.6025,
2023-12-02 16:00:00,22.6475,63.027499999999996,6.305,9.67,15.977500000000001,7.4725,19.435,0.2825,37.335,0.1675,,,,0.11499999999999999,0.0475,23.1375,81.575,0.135,162.2575,0.0,0.0,6.3775,749.615,
2023-12-02 17:00:00,27.802500000000002,62.0925,6.63,10.157499999999999,16.7875,7.535,19.552500000000002,0.2725,37.635000000000005,0.1625,,,,0.11,0.04,20.115000000000002,91.16499999999999,0.1475,177.6275,0.0,0.0,,749.675,
2023-12-02 18:00:00,33.245,67.9175,7.72,11.8325,19.555,7.43,18.975,0.3575,52.6175,0.215,,,,0.14250000000000002,0.0575,18.5075,95.1225,0.1725,175.545,0.0,0.0,,749.9825,
2023-12-02 19:00:00,45.214999999999996,91.8075,9.035,13.844999999999999,22.87,7.53,19.1525,0.465,58.0925,0.28500000000000003,,,,0.1875,0.07500000000000001,17.932499999999997,97.61250000000001,0.1825,223.215,0.0,0.0,,750.0,
2023-12-02 20:00:00,58.06,109.6,10.3325,15.837499999999999,26.17,7.5125,19.5175,0.6475,58.185,0.3925,,,,0.2675,0.10250000000000001,17.5775,99.22749999999999,0.2275,259.455,0.0,0.0,,750.0,
2023-12-02 21:00:00,68.1725,118.22999999999999,10.6675,16.35,27.017500000000002,7.6,19.380000000000003,0.8674999999999999,58.325,0.525,,,,0.36,0.14,17.245,99.94,0.21500000000000002,251.0475,0.0,0.0,,750.0,
2023-12-02 22:00:00,72.51249999999999,123.39750000000001,10.2575,15.719999999999999,25.975,7.535,19.095,1.01,59.0325,0.6074999999999999,,,,0.4125,0.1625,16.9625,100.0,0.2275,244.45250000000001,0.0,0.0,,750.0,
2023-12-02 23:00:00,69.6325,113.3325,9.35,14.3325,23.685,7.529999999999999,19.345,1.0625,57.6675,0.64,,,,0.4325,0.17,17.48,100.0,0.21750000000000003,220.18,0.0,0.0,,750.0,
2023-12-03 00:00:00,60.8225,104.87,8.3425,12.785,21.125,7.49,19.215,1.02,59.3975,0.605,,,,0.415,0.165,17.5875,100.0,0.1925,214.16750000000002,0.0,0.0,,750.0,
2023-12-03 01:00:00,55.832499999999996,101.17,7.755,11.885,19.634999999999998,7.5525,18.815,0.9225,59.4225,0.5475,,,,0.375,0.14750000000000002,17.067500000000003,100.0,0.1925,183.70999999999998,0.0,0.0,,750.0,
2023-12-03 02:00:00,54.55,99.8075,7.494999999999999,11.495,18.9975,7.6175,19.19,0.8275,58.480000000000004,0.4925,,,,0.3375,0.1325,16.7425,100.0,0.20500000000000002,182.8375,0.0,0.0,,750.0,
2023-12-03 03:00:00,62.04,102.83,7.7375,11.86,19.6025,7.52,19.1425,0.7525,58.9475,0.4475,,,,0.31,0.12,16.197499999999998,100.0,0.185,184.8075,0.0,0.0,,750.0,
2023-12-03 04:00:00,62.2625,104.8625,7.595,11.6425,19.24,7.5125,18.9875,0.69,59.2,0.415,,,,0.2825,0.1075,15.435,100.0,0.2,203.56,0.0,0.0,,750.0,
2023-12-03 05:00:00,59.2425,91.3125,7.71,11.817499999999999,19.525,7.45,19.075,0.6325000000000001,57.785000000000004,0.38,,,,0.26,0.1,15.35,100.0,0.2625,232.0025,0.0,0.0,,750.0,
2023-12-03 06:00:00,55.417500000000004,92.35000000000001,7.745,11.870000000000001,19.615,7.605,19.025,0.5925,59.6525,0.3575,,,,0.24,0.0975,14.715,100.0,0.245,271.7525,0.0,0.0,0.71,750.0,
2023-12-03 07:00:00,51.2975,87.765,7.69,11.79,19.4825,7.4275,18.677500000000002,0.5625,58.7675,0.3375,,,,0.2275,0.09,14.8975,100.0,0.1775,198.43,0.0,0.0,7.045,750.0,
2023-12-03 08:00:00,45.2675,82.0875,7.89,12.094999999999999,19.9875,7.4675,18.6425,0.5375000000000001,54.8025,0.32,,,,0.215,0.0875,16.6625,100.0,0.235,183.1,0.0,0.0,16.3325,750.0,
2023-12-03 09:00:00,37.095,82.4425,7.605,11.655000000000001,19.265,7.6175,18.6675,0.495,55.1375,0.2975,,,,0.1975,0.08,19.625,90.3925,0.1975,133.16500000000002,0.0,0.0,30.3525,750.0,
2023-12-03 10:00:00,24.8625,59.825,7.0600000000000005,10.82,17.88,7.52,19.2725,0.4575,58.58,0.275,,,,0.1825,0.07500000000000001,28.7175,53.8525,0.275,151.9975,0.0,0.0,277.2175,750.0,
2023-12-03 11:00:00,18.055,57.2625,5.9825,9.17,15.1475,7.4275,18.93,0.405,58.4225,0.24,,,,0.1625,0.0625,32.9225,39.8925,0.36,142.2225,0.0,0.0,273.1375,750.0,
2023-12-03 12:00:00,2.55,34.32,5.765000000000001,8.842500000000001,14.6075,7.455,19.3175,0.3775,61.105000000000004,0.2225,,,,0.1525,0.06,33.9025,36.4425,0.4175,181.3825,0.0,0.0,191.2225,750.0,
2023-12-03 13:00:00,,36.2925,5.575,8.545,14.12,7.36,19.1825,0.365,61.36,0.22,,,,0.14500000000000002,0.06,33.255,37.035,0.345,177.7775,0.0,0.0,161.95749999999998,750.0,
2023-12-03 14:00:00,,41.585,5.6875,8.7175,14.4025,7.422499999999999,19.32,0.345,62.114999999999995,0.205,,,,0.1375,0.057499999999999996,29.765,45.3875,0.245,144.76,0.0,0.0,41.2475,749.8824999999999,
2023-12-03 15:00:00,,42.88,5.640000000000001,8.6425,14.2775,7.4925,18.8425,0.3275,60.7925,0.1975,,,,0.135,0.05,26.365,59.0525,0.225,188.8775,0.0,0.0,23.8125,749.4875,
2023-12-03 16:00:00,0.6375,44.129999999999995,5.9525,9.125,15.08,7.4825,18.8525,0.31,62.41,0.185,,,,0.125,0.05,23.262500000000003,72.075,0.1325,124.2025,0.0,0.0,3.4899999999999998,749.2774999999999,
2023-12-03 17:00:00,2.6275000000000004,41.11,6.4075,9.8225,16.2325,7.33,18.5775,0.31,68.4075,0.19,,,,0.125,0.05,20.17,82.195,0.0925,126.0875,0.0,0.0,,749.5275,
2023-12-03 18:00:00,8.745000000000001,55.0125,7.047499999999999,10.8,17.845,7.4775,18.165,0.33,65.2375,0.1975,,,,0.13,0.052500000000000005,19.3975,89.21000000000001,0.115,131.2825,0.0,0.0,,749.825,
2023-12-03 19:00:00,18.835,71.17,8.52,13.057500000000001,21.572499999999998,7.3725,18.5,0.3775,64.52000000000001,0.2275,,,,0.15000000000000002,0.06,18.692500000000003,90.64750000000001,0.14750000000000002,200.155,0.0,0.0,,750.0,
2023-12-03 20:00:00,28.9575,80.24249999999999,9.6475,14.7875,24.4375,7.5025,18.7175,0.515,66.08250000000001,0.315,,,,0.2125,0.085,18.785,92.22749999999999,0.115,177.47,0.0,0.0,,750.0,
2023-12-03 21:00:00,43.795,100.9725,11.059999999999999,16.9525,28.0125,7.5375,18.855,0.6799999999999999,62.1475,0.4125,,,,0.28,0.11,18.975,92.6375,0.1275,149.0625,0.0,0.0,,750.0,
2023-12-03 22:00:00,43.587500000000006,101.35000000000001,10.1175,15.502500000000001,25.6225,7.58,18.465,0.7575000000000001,63.02,0.455,,,,0.3075,0.12,19.134999999999998,91.095,0.265,228.2775,0.0,0.0,,750.0,
2023-12-03 23:00:00,33.222500000000004,83.9975,8.805,13.4975,22.305,7.465,18.7825,0.7224999999999999,63.42,0.43,,,,0.2925,0.11499999999999999,19.3825,89.1375,0.23750000000000002,216.7575,0.0,0.0,,750.0,
2023-12-04 00:00:00,34.2675,74.545,7.785,11.935,19.725,7.455,18.555,0.67,65.7675,0.4,,,,0.2725,0.11,19.855,85.0775,0.2225,251.6225,0.0,0.0,,749.9875,
2023-12-04 01:00:00,30.82,76.575,7.495,11.49,18.985,7.54,18.655,0.6,65.4075,0.36,,,,0.245,0.095,19.77,85.9225,0.19999999999999998,196.9525,0.0,0.0,,749.9200000000001,
2023-12-04 02:00:00,31.1725,70.855,7.4425,11.407499999999999,18.85,7.43,18.82,0.545,59.385,0.325,,,,0.22,0.08499999999999999,19.5825,85.77,0.4225,244.1275,0.0475,0.0475,,749.9225,
2023-12-04 03:00:00,36.599999999999994,78.925,7.26,11.1275,18.3875,7.36,18.75,0.49,57.8675,0.2975,,,,0.1975,0.08,18.065,93.2025,0.3125,223.70499999999998,0.1525,0.1525,,749.4825,
2023-12-04 04:00:00,30.2225,65.9025,6.8325,10.475,17.31,7.415,18.935,0.4575,59.5625,0.28,,,,0.19,0.07250000000000001,17.5325,97.65,0.2475,193.6325,0.0,0.0,,749.4675,
2023-12-04 05:00:00,23.5575,58.5175,7.055,10.815,17.8675,7.3725,18.7375,0.41500000000000004,55.75,0.245,,,,0.1675,0.065,17.9475,94.54,0.55,239.7875,0.0,0.0,,749.95,
2023-12-04 06:00:00,25.605,56.849999999999994,6.7625,10.3675,17.130000000000003,7.3475,18.75,0.375,58.61,0.22749999999999998,,,,0.1525,0.057499999999999996,18.009999999999998,89.27,0.33,231.3125,0.0,0.0,,750.0,
2023-12-04 07:00:00,12.055,43.072500000000005,6.5375,10.0225,16.5575,7.4625,18.44,0.32,55.145,0.19,,,,0.1275,0.052500000000000005,17.635,90.41499999999999,0.455,215.98,0.025,0.025,0.345,750.0,
2023-12-04 08:00:00,8.7925,39.5225,6.845,10.4925,17.335,7.4025,18.3375,0.2875,52.56,0.1725,,,,0.1175,0.0475,16.9825,95.9125,0.40249999999999997,232.7725,0.1125,0.1125,1.7575,750.0,
2023-12-04 09:00:00,13.04,44.074999999999996,6.9275,10.625,17.552500000000002,7.4399999999999995,18.785,0.28,53.8725,0.1675,,,,0.1125,0.045,16.95,98.0375,0.43,195.685,1.1125,1.1125,3.685,750.0,
2023-12-04 10:00:00,14.85,45.2575,7.195,11.025,18.22,7.415,18.7725,0.2825,53.0775,0.17,,,,0.11499999999999999,0.045,17.3325,99.6575,0.33999999999999997,202.43,2.08,2.08,18.095,750.0,
2023-12-04 11:00:00,15.065000000000001,48.69,7.8999999999999995,12.11,20.009999999999998,7.47,19.115000000000002,0.2925,42.0325,0.1775,,,,0.1175,0.0475,17.415,99.73,0.48,213.95,1.17,1.17,4.6725,750.0,
2023-12-04 12:00:00,19.5825,52.932500000000005,9.015,13.82,22.835,7.335,18.7875,0.3325,32.2,0.2,,,,0.1375,0.05,17.5075,100.0,0.40249999999999997,183.14749999999998,1.205,1.205,4.365,750.0,
2023-12-04 13:00:00,19.7975,54.522499999999994,8.3,12.7175,21.02,7.4350000000000005,19.215,0.3025,24.025,0.185,,,,0.1225,0.0475,17.8475,100.0,0.315,174.5875,0.1925,0.1925,8.2575,750.0,
2023-12-04 14:00:00,15.085,46.8575,7.745,11.870000000000001,19.6125,7.4,18.93,0.28500000000000003,31.87,0.175,,,,0.11499999999999999,0.0475,17.815,100.0,0.3625,208.5125,1.1400000000000001,1.1400000000000001,2.4725,750.0,
2023-12-04 15:00:00,15.015,47.224999999999994,8.4325,12.9225,21.357499999999998,7.52,19.7575,0.305,25.067500000000003,0.185,,,,0.1225,0.0475,17.855,100.0,0.3575,219.61499999999998,0.77,0.77,1.7449999999999999,750.0,
2023-12-04 16:00:00,14.325000000000001,44.2825,10.615,16.27,26.8825,7.4399999999999995,18.4625,0.36,24.47,0.215,,,,0.14500000000000002,0.06,17.8975,100.0,0.20500000000000002,162.385,0.48,0.48,0.14,750.0,
2023-12-04 17:00:00,17.3275,46.510000000000005,9.035,13.8475,22.8825,7.342499999999999,18.372500000000002,0.385,43.495,0.23,,,,0.1575,0.06,17.8125,100.0,0.23,181.9525,0.1375,0.1375,,750.0,
2023-12-04 18:00:00,12.3975,42.8175,8.1675,12.515,20.6825,7.2875,18.8675,0.4025,44.707499999999996,0.2425,,,,0.165,0.0625,17.8175,100.0,0.315,189.96499999999997,0.027500000000000004,0.027500000000000004,,750.0,
2023-12-04 19:00:00,20.4725,51.1825,7.7425,11.8675,19.6125,7.3875,18.9175,0.41,49.0975,0.2475,,,,0.165,0.0675,17.8825,100.0,0.335,172.0825,0.035,0.035,,750.0,
2023-12-04 20:00:00,18.125,50.625,7.0675,10.835,17.9075,7.355,19.215,0.3825,50.275,0.2275,,,,0.1575,0.06,17.435000000000002,100.0,0.3125,203.7625,0.175,0.175,,750.0,
2023-12-04 21:00:00,6.745,36.7775,6.76,10.3675,17.197499999999998,7.3825,19.247500000000002,0.36,55.2375,0.2175,,,,0.1475,0.06,16.6175,100.0,0.225,213.98250000000002,0.0,0.0,,750.0,
2023-12-04 22:00:00,4.9375,27.8475,6.695,10.2625,16.9175,7.3075,19.23,0.335,50.595,0.2,,,,0.1325,0.05,17.3,100.0,0.315,258.65500000000003,0.0,0.0,,750.0,
2023-12-04 23:00:00,3.81,32.7425,6.7775,10.39,17.17,7.4275,19.34,0.3125,52.5475,0.19,,,,0.1275,0.05,17.5825,100.0,0.33,230.0925,0.0,0.0,,750.0,
2023-12-05 00:00:00,3.0549999999999997,37.7075,6.7425,10.335,17.0775,7.3225,19.1925,0.2925,51.6775,0.1775,,,,0.1175,0.0475,17.4,100.0,0.3025,228.1025,0.0,0.0,,750.0,
2023-12-05 01:00:00,5.835,39.082499999999996,6.7575,10.36,17.115000000000002,7.45,19.3675,0.28,51.25,0.1675,,,,0.11499999999999999,0.0425,16.965,100.0,0.255,199.95000000000002,0.0,0.0,,749.9175,
2023-12-05 02:00:00,8.38,32.3725,6.695,10.265,16.9575,7.4175,19.225,0.265,52.495000000000005,0.16,,,,0.1075,0.0425,16.705,100.0,0.1975,200.16,0.0,0.0,,749.6675,
2023-12-05 03:00:00,5.8175,27.6625,6.5725,10.0725,16.642500000000002,7.324999999999999,19.3975,0.25,51.66,0.15,,,,0.1,0.04,16.5775,100.0,0.325,253.21249999999998,0.0,0.0,,749.5425,
2023-12-05 04:00:00,2.2775,31.165,6.8100000000000005,10.44,17.25,7.31,19.085,0.2325,51.31,0.14,,,,0.0925,0.04,16.51,100.0,0.255,201.92000000000002,0.005,0.005,,749.4625000000001,
2023-12-05 05:00:00,0.31,27.1225,6.6575,10.2025,16.86,7.285,19.035,0.225,51.2325,0.1375,,,,0.095,0.0375,16.5375,100.0,0.255,206.10500000000002,0.005,0.005,,749.655,
2023-12-05 06:00:00,,31.2275,6.8725,10.532499999999999,17.41,7.33,19.1575,0.2175,52.1975,0.135,,,,0.0925,0.035,16.4625,100.0,0.24,214.76,0.0,0.0,,749.8775,
2023-12-05 07:00:00,,30.9575,6.705,10.2775,16.9825,7.275,18.9725,0.2175,49.6075,0.135,,,,0.0925,0.035,16.7,100.0,0.2725,221.655,0.0,0.0,4.63,749.9825,
2023-12-05 08:00:00,0.425,31.115,7.055,10.8125,17.8675,7.3950000000000005,19.185000000000002,0.2375,50.1675,0.14500000000000002,,,,0.0975,0.04,17.6025,100.0,0.2225,176.16,0.0,0.0,35.3975,750.0,
2023-12-05 09:00:00,7.710000000000001,36.9975,7.2725,11.1525,18.425,7.3375,19.2125,0.2675,52.1,0.1675,,,,0.1125,0.0425,18.66,100.0,0.2475,224.0325,0.0,0.0,37.4725,750.0,
2023-12-05 10:00:00,5.165,38.3775,8.03,12.31,20.3375,7.2675,19.2925,0.3025,43.0675,0.1825,,,,0.1225,0.0475,21.0525,95.97,0.305,196.325,0.0,0.0,117.7225,750.0,
2023-12-05 11:00:00,7.452500000000001,37.3725,7.5424999999999995,11.56,19.105,7.3875,18.9,0.22999999999999998,23.765,0.14,,,,0.0975,0.0375,25.5725,68.4075,0.3225,203.8775,0.0,0.0,134.13,750.0,
2023-12-05 12:00:00,7.54,32.545,7.365,11.2875,18.6575,7.3875,20.2,0.2225,25.54,0.13,,,,0.09,0.035,25.465,66.9325,0.4225,233.3725,0.0,0.0,99.4375,749.6525,
2023-12-05 13:00:00,,24.055,5.9475,9.1175,15.065,7.2700000000000005,21.915,0.1725,30.7925,0.10250000000000001,,,,0.07,0.0275,28.55,55.5025,0.415,226.315,0.0,0.0,107.785,748.865,
2023-12-05 14:00:00,,23.122500000000002,6.9775,10.695,17.675,7.3075,24.6175,0.1575,31.84,0.0975,,,,0.065,0.025,25.715,62.1025,0.495,247.9675,0.0,0.0,47.3125,748.245,
2023-12-05 15:00:00,,19.4225,5.2325,8.0225,13.2625,7.1675,23.965,0.1325,26.685000000000002,0.08,,,,0.05500000000000001,0.0225,23.7975,70.7075,0.28,190.9225,0.0,0.0,21.72,748.0425,
2023-12-05 16:00:00,,19.5475,5.7625,8.8325,14.592500000000001,7.305,18.8525,0.0825,25.1725,0.05,,,,0.0375,0.0125,21.0425,82.755,0.18,177.9125,0.0,0.0,8.1,748.1949999999999,
2023-12-05 17:00:00,1.06,20.1475,8.085,12.39,20.475,7.345,18.06,0.1875,25.2325,0.11499999999999999,,,,0.0775,0.03,18.0075,90.1525,0.15,182.8625,0.0,0.0,0.39,748.3425,
2023-12-05 18:00:00,7.2525,32.085,9.99,15.315,25.3075,7.3100000000000005,17.955,0.315,39.3475,0.1925,,,,0.1275,0.05,16.5975,96.53,0.16249999999999998,182.2875,0.0,0.0,,748.8475,
2023-12-05 19:00:00,15.2225,42.602500000000006,10.747499999999999,16.475,27.2225,7.27,18.205,0.45,47.025,0.27,,,,0.185,0.07250000000000001,16.295,98.9,0.2525,261.1925,0.0,0.0,,749.3625,
2023-12-05 20:00:00,19.4925,52.43,12.045,18.465,30.5075,7.4125,18.5,0.6525,47.9775,0.395,,,,0.2675,0.105,16.305,99.8825,0.21500000000000002,221.07,0.0,0.0,,749.8,
2023-12-05 21:00:00,44.4025,69.32499999999999,11.8125,18.105,29.9175,7.43,18.755000000000003,0.8300000000000001,48.56,0.5,,,,0.3425,0.1325,16.447499999999998,100.0,0.245,258.1,0.0,0.0,,750.0,
2023-12-05 22:00:00,36.0925,61.935,10.8425,16.615000000000002,27.4575,7.4075,18.6875,0.9275,50.4975,0.5549999999999999,,,,0.3775,0.1475,16.3625,100.0,0.2525,254.2625,0.0,0.0,,750.0,
2023-12-05 23:00:00,38.614999999999995,59.125,9.56,14.647499999999999,24.2075,7.415,18.677500000000002,0.9125000000000001,52.35,0.5475000000000001,,,,0.3775,0.1475,16.585,100.0,0.20500000000000002,206.4625,0.0,0.0,,750.0,
2023-12-06 00:00:00,36.4925,59.47,8.89,13.620000000000001,22.5125,7.305,18.8825,0.8125,52.805,0.485,,,,0.325,0.13,17.07,100.0,0.2175,223.9475,0.0,0.0,,750.0,
2023-12-06 01:00:00,36.94,57.2625,8.19,12.5525,20.735,7.4,18.7675,0.6950000000000001,51.745000000000005,0.415,,,,0.28250000000000003,0.1125,17.4575,100.0,0.305,258.3725,0.0,0.0,,750.0,
2023-12-06 02:00:00,32.93,53.515,7.8775,12.0725,19.9525,7.3325,18.9575,0.5974999999999999,51.8875,0.36,,,,0.2425,0.0975,17.1875,100.0,0.2525,220.90249999999997,0.0,0.0,,749.98,
2023-12-06 03:00:00,33.3675,54.7725,7.609999999999999,11.665000000000001,19.2725,7.28,18.78,0.525,50.0775,0.3125,,,,0.21,0.08,16.5625,100.0,0.26749999999999996,222.735,0.0,0.0,,749.7225000000001,
2023-12-06 04:00:00,28.0875,52.290000000000006,7.62,11.6775,19.2975,7.359999999999999,18.795,0.46499999999999997,52.2125,0.28500000000000003,,,,0.19,0.07250000000000001,15.934999999999999,100.0,0.1625,163.4525,0.0,0.0,,749.825,
2023-12-06 05:00:00,32.18000000000001,49.7875,7.5625,11.59,19.1525,7.265,18.7175,0.425,54.1325,0.26,,,,0.17250000000000001,0.07,15.405,100.0,0.135,184.60999999999999,0.0,0.0,,749.9475,
