Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-12-06 06:00:00,33.72,50.379999999999995,7.505,11.502500000000001,19.01,7.327500000000001,18.7975,0.3875,51.0375,0.23249999999999998,,,,0.1575,0.0625,15.1325,100.0,0.2025,214.65,0.0,0.0,,750.0,
2023-12-06 07:00:00,32.815,51.87,7.432499999999999,11.39,18.825,7.3325,18.3625,0.37,51.94,0.2225,,,,0.1475,0.06,15.4125,100.0,0.165,187.91,0.0,0.0,11.865,750.0,
2023-12-06 08:00:00,33.58,55.2475,7.5075,11.5125,19.02,7.28,18.5025,0.3775,51.51,0.2225,,,,0.1525,0.06,17.67,100.0,0.16,197.975,0.0,0.0,43.6,750.0,
2023-12-06 09:00:00,39.965,61.322500000000005,8.51,13.0425,21.549999999999997,7.41,18.615000000000002,0.415,54.135,0.2475,,,,0.1675,0.065,19.65,100.0,0.165,183.3525,0.0,0.0,62.287499999999994,750.0,
2023-12-06 10:00:00,44.9825,74.9375,8.0825,12.39,20.475,7.35,18.6925,0.3925,41.5875,0.235,,,,0.1575,0.0625,24.675,74.705,0.275,191.595,0.0,0.0,204.75,750.0,
2023-12-06 11:00:00,31.737499999999997,60.1725,7.7525,11.885,19.635,7.495,18.72,0.3125,33.475,0.185,,,,0.1275,0.0475,28.932499999999997,55.504999999999995,0.22,138.1925,0.0,0.0,213.95,750.0,
2023-12-06 12:00:00,26.630000000000003,48.5975,6.4475,9.8775,16.325000000000003,7.3149999999999995,18.5125,0.24,36.0575,0.14500000000000002,,,,0.1,0.04,27.9675,58.230000000000004,0.255,168.15,0.0,0.0,93.85,750.0,
2023-12-06 13:00:00,23.49,49.89,6.7325,10.3225,17.055,7.305,18.72,0.2775,42.4,0.1675,,,,0.1125,0.0425,26.575,64.525,0.2325,212.65,0.0,0.0,62.8325,749.995,
2023-12-06 14:00:00,28.4125,46.837500000000006,6.8625,10.52,17.3825,7.26,19.2375,0.2575,35.0275,0.155,,,,0.10250000000000001,0.0425,25.6625,68.8225,0.2375,178.3175,0.0,0.0,51.5225,749.6225,
2023-12-06 15:00:00,26.3725,43.47,6.327500000000001,9.705,16.0375,7.3149999999999995,19.0075,0.20500000000000002,34.15,0.125,,,,0.08499999999999999,0.0325,24.497500000000002,73.8425,0.16,149.23749999999998,0.0,0.0,30.66,749.4975,
2023-12-06 16:00:00,27.1975,43.8425,6.425,9.8525,16.28,7.359999999999999,18.8975,0.215,31.5475,0.135,,,,0.0875,0.035,22.005,86.345,0.125,145.6125,0.0,0.0,8.1125,749.4625,
2023-12-06 17:00:00,25.262500000000003,41.3925,6.695,10.2625,16.9575,7.42,18.9625,0.2175,35.5425,0.135,,,,0.0875,0.035,19.1575,94.7325,0.1175,136.6375,0.0,0.0,,749.6825,
2023-12-06 18:00:00,23.549999999999997,40.995,7.165,10.98,18.15,7.3774999999999995,19.2025,0.24,46.9475,0.14750000000000002,,,,0.10250000000000001,0.04,17.7575,97.93,0.125,133.17,0.0,0.0,,749.985,
2023-12-06 19:00:00,30.645,54.1,7.435,11.4,18.8375,7.2325,18.675,0.27,52.019999999999996,0.1625,,,,0.1075,0.04,17.205,99.2975,0.145,199.5325,0.0,0.0,,750.0,
2023-12-06 20:00:00,31.817500000000003,53.5775,7.6875,11.780000000000001,19.4675,7.3,18.95,0.2875,50.695,0.1725,,,,0.11499999999999999,0.045,16.86,99.9375,0.0925,137.82,0.0,0.0,,750.0,
2023-12-06 21:00:00,32.5925,51.9275,7.565,11.6,19.165,7.3,19.1425,0.31,51.21,0.185,,,,0.1275,0.0475,16.61,100.0,0.135,203.64749999999998,0.0,0.0,,750.0,
2023-12-06 22:00:00,41.5775,54.875,7.9875,12.24,20.232499999999998,7.3774999999999995,19.1,0.38,51.8825,0.2325,,,,0.155,0.0625,16.525,100.0,0.155,206.04,0.0,0.0,,750.0,
2023-12-06 23:00:00,58.302499999999995,74.7675,8.225,12.6075,20.835,7.31,19.197499999999998,0.495,51.18,0.2975,,,,0.2,0.0775,16.5325,100.0,0.175,204.1825,0.0,0.0,,750.0,
2023-12-07 00:00:00,56.5175,78.07249999999999,7.9624999999999995,12.2,20.1575,7.345,18.8525,0.5700000000000001,53.0475,0.3425,,,,0.22999999999999998,0.09,16.185,100.0,0.17,241.6275,0.0,0.0,,750.0,
2023-12-07 01:00:00,57.915,76.2225,8.4025,12.8825,21.2825,7.3175,18.994999999999997,0.63,52.855000000000004,0.38,,,,0.2575,0.10250000000000001,15.9875,100.0,0.11,169.505,0.0,0.0,,750.0,
2023-12-07 02:00:00,65.6075,82.4025,8.530000000000001,13.0775,21.6125,7.3575,19.03,0.6725,53.8825,0.40249999999999997,,,,0.275,0.1075,15.8525,100.0,0.155,244.80499999999998,0.0,0.0,,749.9549999999999,
2023-12-07 03:00:00,57.355,74.82000000000001,8.282499999999999,12.6975,20.98,7.31,18.990000000000002,0.67,54.2725,0.4075,,,,0.2775,0.1075,15.52,100.0,0.16999999999999998,207.215,0.0,0.0,,749.73,
2023-12-07 04:00:00,52.9525,75.9825,8.225,12.6075,20.8375,7.205,18.8875,0.665,54.8175,0.4,,,,0.275,0.1075,15.1525,100.0,0.1675,230.01749999999998,0.0,0.0,,749.51,
2023-12-07 05:00:00,54.2375,73.205,8.0925,12.405000000000001,20.497500000000002,7.3375,18.5825,0.6525000000000001,54.8775,0.39,,,,0.265,0.1,14.7275,100.0,0.1375,170.58,0.0,0.0,,749.5375,
2023-12-07 06:00:00,54.29,74.42,8.065,12.3625,20.4225,7.335,18.3175,0.625,53.99,0.3775,,,,0.2575,0.1,14.6025,100.0,0.165,196.22750000000002,0.0,0.0,,749.9625,
2023-12-07 07:00:00,60.489999999999995,74.9375,7.9,12.1075,20.0125,7.295,18.455,0.605,54.65,0.365,,,,0.245,0.1,14.5825,100.0,0.20750000000000002,233.965,0.0,0.0,8.1075,750.0,
2023-12-07 08:00:00,58.3375,71.5425,8.2075,12.5775,20.79,7.1675,18.18,0.5925,53.82,0.3575,,,,0.2375,0.095,16.66,100.0,0.18,206.74,0.0,0.0,26.0275,750.0,
2023-12-07 09:00:00,66.2525,88.44,8.8325,13.54,22.375,7.33,18.43,0.615,49.302499999999995,0.37,,,,0.25,0.0975,19.1,100.0,0.22,173.4425,0.0,0.0,55.777499999999996,750.0,
2023-12-07 10:00:00,76.6275,104.72749999999999,11.407499999999999,17.485,28.9,7.53,18.605,0.5825,36.0025,0.345,,,,0.23500000000000001,0.095,21.7525,91.7825,0.5175,179.4,0.0,0.0,201.38,750.0,
2023-12-07 11:00:00,60.9825,86.315,10.785,16.5275,27.310000000000002,7.407500000000001,19.1025,0.4575,37.29,0.275,,,,0.1825,0.07250000000000001,25.865000000000002,70.5475,0.61,216.9325,0.0,0.0,220.225,750.0,
2023-12-07 12:00:00,44.902499999999996,67.9575,9.395,14.4,23.7975,7.3325,19.5175,0.48,42.31,0.29,,,,0.195,0.08,28.3875,61.58,0.39249999999999996,190.595,0.0,0.0,167.77,749.7575,
2023-12-07 13:00:00,44.755,72.0275,8.84,13.55,22.39,7.285,19.11,0.49,42.325,0.2925,,,,0.1975,0.08,28.38,60.9825,0.3425,184.1575,0.0,0.0,114.99,748.9275,
2023-12-07 14:00:00,41.645,66.8675,8.3025,12.725,21.0275,7.26,19.535,0.455,41.8125,0.2775,,,,0.185,0.07250000000000001,26.3575,64.2375,0.4275,222.0525,0.0,0.0,49.225,748.3725,
2023-12-07 15:00:00,31.560000000000002,56.94,7.53,11.5375,19.0675,7.285,19.295,0.41500000000000004,42.4625,0.245,,,,0.1675,0.065,24.6,69.835,0.3875,218.23250000000002,0.0,0.0,23.96,748.1724999999999,
2023-12-07 16:00:00,21.372500000000002,44.4175,6.9625,10.6725,17.635,7.2075,19.572499999999998,0.265,35.3675,0.1575,,,,0.10750000000000001,0.0425,21.794999999999998,81.8275,0.21250000000000002,196.5875,0.0,0.0,6.6325,748.1575,
2023-12-07 17:00:00,24.4625,46.212500000000006,7.7075000000000005,11.8125,19.515,7.305,19.115000000000002,0.295,28.545,0.1775,,,,0.1225,0.05,18.745,92.1275,0.1725,169.1275,0.0,0.0,0.01,748.47,
2023-12-07 18:00:00,36.625,46.42,8.8375,13.55,22.3875,7.3925,19.0875,0.355,40.47,0.21,,,,0.14250000000000002,0.057499999999999996,17.575,97.38,0.17,174.3875,0.0,0.0,,749.0625,
2023-12-07 19:00:00,37.707499999999996,,9.7225,14.8975,24.62,7.3175,19.1075,0.4575,47.1375,0.275,,,,0.1875,0.07250000000000001,17.115000000000002,99.1825,0.20500000000000002,185.2625,0.0,0.0,,749.6775,
2023-12-07 20:00:00,52.262499999999996,80.14,10.182500000000001,15.61,25.7925,7.2275,19.23,0.6125,48.9525,0.3675,,,,0.25,0.0975,17.0175,99.945,0.1925,192.3225,0.0,0.0,,750.0,
2023-12-07 21:00:00,62.135,91.6275,12.1975,18.7,30.8975,7.34,19.3175,0.85,48.635000000000005,0.5125,,,,0.35,0.14,17.04,100.0,0.22,219.8175,0.0,0.0,,750.0,
2023-12-07 22:00:00,69.5375,99.35249999999999,13.175,20.195,33.3675,7.3475,19.3575,1.0275,49.09,0.62,,,,0.4225,0.1675,16.9725,100.0,0.225,181.4525,0.0,0.0,,750.0,
2023-12-07 23:00:00,67.83250000000001,91.6075,12.0975,18.545,30.6425,7.3100000000000005,19.3775,1.1375,50.145,0.6825,,,,0.4625,0.18,16.885,100.0,0.16,147.62,0.0,0.0,,750.0,
2023-12-08 00:00:00,64.365,90.1525,11.085,16.9875,28.075,7.355,19.225,1.1824999999999999,50.269999999999996,0.7075,,,,0.48,0.19,16.3575,100.0,0.21,228.8875,0.0,0.0,,749.8975,
2023-12-08 01:00:00,66.2075,90.4975,11.385,17.455,28.8375,7.4075,19.15,1.1475,48.4825,0.6875,,,,0.46499999999999997,0.18,16.294999999999998,100.0,0.2575,218.9625,0.0,0.0,,749.645,
2023-12-08 02:00:00,55.9325,79.145,11.695,17.93,29.625,7.3825,19.067500000000003,1.0725,50.95,0.6425000000000001,,,,0.435,0.17,16.0375,100.0,0.1975,184.26749999999998,0.0,0.0,,749.3575000000001,
2023-12-08 03:00:00,43.987500000000004,69.02250000000001,11.615,17.805,29.42,7.4525,18.945,0.9824999999999999,51.43,0.5875,,,,0.4,0.1575,15.575,100.0,0.1925,208.9625,0.0,0.0,,749.08,
2023-12-08 04:00:00,40.86,64.78999999999999,11.3,17.32,28.62,7.395,18.8925,0.8825000000000001,51.4375,0.5275000000000001,,,,0.36,0.14,15.2575,100.0,0.2675,262.175,0.0,0.0,,749.17,
2023-12-08 05:00:00,37.945,62.727500000000006,10.23,15.6775,25.905,7.2625,18.6675,0.7775000000000001,50.8475,0.4625,,,,0.32,0.125,15.48,100.0,0.255,252.0825,0.0,0.0,,749.595,
2023-12-08 06:00:00,40.975,63.05500000000001,9.105,13.95,23.055,7.3075,18.6475,0.6975,52.985,0.42,,,,0.2875,0.11,15.075,100.0,0.1925,257.8575,0.0,0.0,0.6,749.975,
2023-12-08 07:00:00,46.864999999999995,64.1125,8.57,13.1375,21.71,7.4025,18.585,0.6275,51.555,0.375,,,,0.2575,0.1,14.995000000000001,100.0,0.215,226.3725,0.0,0.0,9.53,750.0,
2023-12-08 08:00:00,50.0025,72.66749999999999,8.497499999999999,13.03,21.53,7.245,18.4875,0.5974999999999999,49.75,0.3575,,,,0.2425,0.095,16.61,100.0,0.2025,193.5425,0.0,0.0,24.365000000000002,750.0,
2023-12-08 09:00:00,52.4925,83.33,8.8575,13.58,22.4375,7.327500000000001,18.560000000000002,0.595,49.295,0.355,,,,0.2425,0.095,17.8175,100.0,0.34,245.33499999999998,0.0,0.0,46.3775,750.0,
2023-12-08 10:00:00,49.5625,83.84,9.83,15.065,24.9,7.3425,18.8275,0.5325,41.89,0.3175,,,,0.215,0.0825,22.0925,81.105,0.675,255.9325,0.0,0.0,262.765,750.0,
2023-12-08 11:00:00,53.53,82.08250000000001,9.2225,14.1375,23.36,7.4475,18.560000000000002,0.42,36.254999999999995,0.25,,,,0.1725,0.065,26.745,56.475,0.6675,261.5,0.0,0.0,244.775,750.0,
2023-12-08 12:00:00,46.51333333333334,74.845,8.165,12.5175,20.682499999999997,7.385,18.8325,0.37,34.730000000000004,0.22,,,,0.15,0.06,27.84,51.5975,0.7125,241.51,0.0,0.0,171.1025,749.8050000000001,
2023-12-08 13:00:00,46.09,72.0,8.3225,12.755,21.0775,7.38,19.8825,0.365,36.3625,0.2175,,,,0.1475,0.06,28.165,50.9875,0.615,264.195,0.0,0.0,134.0725,749.2075,
2023-12-08 14:00:00,,74.3825,8.8125,13.504999999999999,22.314999999999998,7.4075,20.6775,0.3575,36.095,0.215,,,,0.1475,0.06,26.39,57.769999999999996,0.395,229.2,0.0,0.0,50.6325,748.675,
2023-12-08 15:00:00,55.33,81.6275,8.1225,12.4475,20.57,7.2775,19.2525,0.35,38.185,0.21,,,,0.14250000000000002,0.057499999999999996,23.9675,68.22749999999999,0.2075,153.3775,0.0,0.0,25.3125,748.275,
2023-12-08 16:00:00,51.8875,81.45500000000001,8.595,13.175,21.77,7.4275,19.259999999999998,0.3975,29.65,0.24,,,,0.1625,0.0625,21.16,81.14500000000001,0.20500000000000002,177.41,0.0,0.0,7.3825,748.11,
2023-12-08 17:00:00,60.3525,89.73,10.7675,16.505,27.2725,7.4775,19.025,0.5075000000000001,33.675,0.3125,,,,0.21,0.08,18.065,91.215,0.1975,205.0075,0.0,0.0,,748.415,
2023-12-08 18:00:00,65.7025,111.9675,10.685,16.375,27.052500000000002,7.3825,18.509999999999998,0.5974999999999999,44.8575,0.36,,,,0.2425,0.095,16.965,96.8275,0.205,192.51,0.0,0.0,,748.855,
2023-12-08 19:00:00,75.3775,117.77250000000001,10.3025,15.795,26.0975,7.3025,18.5425,0.645,46.665,0.3925,,,,0.2675,0.10250000000000001,16.4575,98.8575,0.17250000000000001,149.57,0.0,0.0,,749.2175,
2023-12-08 20:00:00,75.57499999999999,114.5625,10.0975,15.4825,25.580000000000002,7.3425,18.77,0.6925,47.597500000000004,0.415,,,,0.28500000000000003,0.11,15.842500000000001,99.85499999999999,0.20750000000000002,182.4825,0.0,0.0,,749.52,
2023-12-08 21:00:00,68.57,108.9325,10.067499999999999,15.4325,25.502499999999998,7.24,18.75,0.7124999999999999,45.2575,0.4275,,,,0.2925,0.11499999999999999,15.5725,100.0,0.2275,195.6325,0.0,0.0,,749.845,
2023-12-08 22:00:00,66.8825,107.035,9.469999999999999,14.5175,23.990000000000002,7.2275,18.805,0.705,45.0025,0.4225,,,,0.29,0.11,15.5925,100.0,0.2425,155.96,0.0,0.0,,749.9975,
2023-12-08 23:00:00,71.60249999999999,112.94749999999999,9.1275,13.99,23.1175,7.3675,18.9175,0.6825,46.6,0.415,,,,0.2825,0.11,15.15,100.0,0.25,222.6325,0.0,0.0,,749.9075,
2023-12-09 00:00:00,79.4175,113.7725,8.9225,13.682500000000001,22.6075,7.2825,18.7425,0.6575,48.615,0.3925,,,,0.2675,0.10500000000000001,14.48,100.0,0.235,216.60500000000002,0.0,0.0,,749.7974999999999,
2023-12-09 01:00:00,73.22,109.30499999999999,8.5925,13.1675,21.7575,7.279999999999999,18.6325,0.6225,48.815,0.3725,,,,0.2525,0.1,14.125,100.0,0.225,199.1325,0.0,0.0,,749.75,
2023-12-09 02:00:00,73.8375,106.2475,8.28,12.69,20.97,7.29,18.442500000000003,0.585,48.9525,0.35,,,,0.235,0.095,14.004999999999999,100.0,0.185,182.39999999999998,0.0,0.0,,749.5899999999999,
2023-12-09 03:00:00,69.52,102.0575,8.022499999999999,12.2925,20.314999999999998,7.2475000000000005,18.43,0.545,48.1175,0.3275,,,,0.22,0.0875,13.6075,100.0,0.2175,213.4775,0.0,0.0,,749.5375,
2023-12-09 04:00:00,70.41,98.89,8.084999999999999,12.3875,20.4725,7.255,18.2175,0.5175000000000001,48.14,0.31,,,,0.20750000000000002,0.0825,13.1975,100.0,0.2425,214.2425,0.0,0.0,,749.6949999999999,
2023-12-09 05:00:00,61.28,96.07000000000001,8.06,12.3525,20.4125,7.2875,18.1425,0.475,46.725,0.28500000000000003,,,,0.195,0.07500000000000001,13.1375,100.0,0.265,186.715,0.0,0.0,,749.955,
2023-12-09 06:00:00,62.1075,94.9975,8.0975,12.4125,20.5075,7.3825,18.4725,0.47,49.15,0.2825,,,,0.19,0.0775,12.6475,100.0,0.1725,178.3875,0.0,0.0,0.37,750.0,
2023-12-09 07:00:00,63.480000000000004,99.3775,8.1675,12.5225,20.6875,7.2925,18.1575,0.455,48.1025,0.2775,,,,0.1875,0.07,13.01,100.0,0.2025,192.825,0.0,0.0,8.66,750.0,
2023-12-09 08:00:00,67.88000000000001,108.14250000000001,8.56,13.1225,21.685,7.255,17.8075,0.4975,45.51,0.3025,,,,0.2,0.08,14.0925,100.0,0.34750000000000003,204.1525,0.0,0.0,22.27,750.0,
2023-12-09 09:00:00,65.33,120.695,9.145,14.0175,23.165,7.18,17.8875,0.53,44.935,0.3175,,,,0.2125,0.0825,16.05,94.36500000000001,0.5,250.245,0.0,0.0,44.72,750.0,
2023-12-09 10:00:00,59.8775,115.5275,8.4525,12.9525,21.405,7.265,18.6425,0.51,48.2925,0.3075,,,,0.2075,0.08,23.03,61.3525,0.6425,241.88,0.0,0.0,286.4425,750.0,
2023-12-09 11:00:00,59.785,100.4075,7.855,12.0425,19.905,7.1975,19.435,0.48,49.35,0.2875,,,,0.1925,0.0775,25.75,51.1275,0.9925,269.8325,0.0,0.0,268.92,750.0,
2023-12-09 12:00:00,48.334999999999994,84.21,7.2775,11.157499999999999,18.44,7.175,20.1775,0.445,49.81,0.2675,,,,0.1775,0.07,27.0,45.17,0.9,266.0,0.0,0.0,187.7625,750.0,
2023-12-09 13:00:00,32.895,75.695,6.890000000000001,10.565000000000001,17.4575,7.217499999999999,20.865000000000002,0.4,48.57,0.24,,,,0.1625,0.065,27.3575,42.2325,0.8574999999999999,264.7375,0.0,0.0,143.0125,750.0,
2023-12-09 14:00:00,27.4125,65.78,7.2225,11.07,18.2925,7.18,20.5875,0.36,47.8125,0.22,,,,0.1475,0.06,25.425,46.087500000000006,0.7275,234.6825,0.0,0.0,47.0875,749.8675000000001,
2023-12-09 15:00:00,25.85,68.18,8.09,12.4,20.4875,7.2524999999999995,24.035,0.29000000000000004,40.25,0.18,,,,0.11750000000000001,0.0425,23.7725,49.192499999999995,0.5,225.4875,0.0,0.0,23.7125,749.5,
2023-12-09 16:00:00,26.330000000000002,65.9225,8.48,12.9975,21.48,7.255,19.5,0.275,39.4,0.165,,,,0.11499999999999999,0.045,20.497500000000002,65.955,0.2175,150.3825,0.0,0.0,6.35,749.235,
2023-12-09 17:00:00,31.3825,71.19,11.505,17.634999999999998,29.14,7.237500000000001,18.9575,0.35,32.85,0.21,,,,0.14500000000000002,0.055,16.2875,80.7275,0.1925,209.20749999999998,0.0,0.0,0.02,749.065,
2023-12-09 18:00:00,44.0375,95.1575,12.73,19.509999999999998,32.239999999999995,7.45,17.955,0.4375,40.9,0.265,,,,0.18,0.07250000000000001,14.23,90.625,0.2175,206.67,0.0,0.0,,749.1625,
2023-12-09 19:00:00,53.94,104.2675,12.3425,18.9175,31.2625,7.3175,17.6525,0.51,45.515,0.3075,,,,0.20750000000000002,0.0825,13.7025,94.05,0.1925,176.64249999999998,0.0,0.0,,749.325,
2023-12-09 20:00:00,58.427499999999995,104.9875,11.755,18.015,29.7725,7.275,17.8675,0.565,46.065,0.3375,,,,0.23,0.0925,13.41,96.0925,0.2125,184.78,0.0,0.0,,749.47,
2023-12-09 21:00:00,61.5975,106.5775,11.4825,17.595,29.08,7.29,17.6625,0.61,45.425,0.3725,,,,0.2525,0.1,13.4,97.4325,0.23,185.94,0.0,0.0,,749.4775,
2023-12-09 22:00:00,65.21000000000001,104.555,10.73,16.445,27.1725,7.295,17.564999999999998,0.6275,49.3725,0.38,,,,0.26,0.1,13.1425,98.895,0.24500000000000002,250.75,0.0,0.0,,749.435,
2023-12-09 23:00:00,64.76249999999999,100.9175,10.055,15.415000000000001,25.47,7.195,17.465,0.615,47.88,0.375,,,,0.2525,0.1,12.935,99.895,0.2325,214.35,0.0,0.0,,749.265,
2023-12-10 00:00:00,58.425,97.9375,9.55,14.64,24.195,7.3075,17.425,0.6,48.645,0.3625,,,,0.245,0.095,12.6475,100.0,0.1925,214.0775,0.0,0.0,,748.955,
2023-12-10 01:00:00,56.0675,93.96000000000001,9.18,14.07,23.25,7.3,17.1875,0.5625,49.2875,0.3375,,,,0.225,0.09,12.5525,100.0,0.14,147.70749999999998,0.0,0.0,,748.605,
2023-12-10 02:00:00,49.152499999999996,90.6525,8.7275,13.3775,22.1075,7.1625,17.425,0.5125,48.0325,0.3075,,,,0.20750000000000002,0.0825,12.4125,100.0,0.22499999999999998,208.7625,0.0,0.0,,748.4025,
2023-12-10 03:00:00,46.615,84.19,8.4375,12.932500000000001,21.3675,7.265,17.73,0.4675,45.9225,0.28500000000000003,,,,0.1925,0.0775,12.045,100.0,0.23,189.47,0.0,0.0,,748.155,
2023-12-10 04:00:00,47.6475,80.645,8.32,12.75,21.064999999999998,7.1675,17.737499999999997,0.445,43.0275,0.2675,,,,0.175,0.07,11.7925,100.0,0.2575,187.2925,0.0,0.0,,748.0174999999999,
2023-12-10 05:00:00,50.285000000000004,85.88,8.29,12.705,20.994999999999997,7.2075,17.5775,0.4325,43.25,0.26,,,,0.17250000000000001,0.07,11.335,100.0,0.2625,193.78,0.0,0.0,,748.315,
2023-12-10 06:00:00,53.9875,90.385,8.2475,12.64,20.884999999999998,7.2524999999999995,17.29,0.4275,42.480000000000004,0.2575,,,,0.17,0.07,11.057500000000001,100.0,0.2725,225.8575,0.0,0.0,0.27,748.76,
2023-12-10 07:00:00,54.707499999999996,90.0325,8.365,12.825,21.1875,7.195,17.5875,0.4375,41.802499999999995,0.26,,,,0.1775,0.07,11.2475,100.0,0.295,211.745,0.0,0.0,7.055,749.2925,
2023-12-10 08:00:00,58.5475,95.6525,9.0975,13.945,23.045,7.1475,17.3575,0.4525,41.575,0.275,,,,0.1825,0.07,12.655000000000001,99.8375,0.5575,217.05,0.0,0.0,18.6575,749.9075,
2023-12-10 09:00:00,60.2225,105.9425,9.0825,13.9225,23.0075,7.1775,17.96,0.4625,41.61,0.28250000000000003,,,,0.19,0.07500000000000001,16.23,80.64,0.6125,228.7975,0.0,0.0,42.8525,750.0,
2023-12-10 10:00:00,60.81,106.3475,8.772499999999999,13.4425,22.22,7.205,18.3725,0.4575,43.269999999999996,0.2775,,,,0.185,0.07250000000000001,22.225,59.620000000000005,0.675,260.75,0.0,0.0,282.87,750.0,
2023-12-10 11:00:00,54.3125,98.455,7.835,12.0075,19.845,7.1075,18.975,0.45,45.125,0.265,,,,0.1825,0.07,25.095,48.8275,0.8,238.055,0.0,0.0,270.525,749.9975,
2023-12-10 12:00:00,41.9775,82.67750000000001,7.0725,10.8425,17.92,7.1875,20.065,0.4275,45.8075,0.255,,,,0.1725,0.0675,25.947499999999998,45.03,0.8425,262.14,0.0,0.0,189.29500000000002,749.4925000000001,
2023-12-10 13:00:00,33.41,77.99,6.9825,10.7025,17.6875,7.1325,20.564999999999998,0.3875,45.095,0.23249999999999998,,,,0.155,0.06,26.2725,40.9275,0.9475,268.39750000000004,0.0,0.0,138.6575,748.885,
2023-12-10 14:00:00,24.200000000000003,68.5725,6.855,10.505,17.36,7.18,20.085,0.3525,44.865,0.21,,,,0.145,0.057499999999999996,24.49,44.129999999999995,0.9550000000000001,250.9325,0.0,0.0,48.8075,748.525,
2023-12-10 15:00:00,20.3225,65.1575,6.7175,10.2975,17.0175,7.105,19.7025,0.3375,45.3925,0.2,,,,0.1375,0.05,23.2725,46.8125,0.77,226.47,0.0,0.0,24.995,748.2,
2023-12-10 16:00:00,23.1025,69.1925,6.9625,10.675,17.6375,7.1375,18.4525,0.3325,46.004999999999995,0.2,,,,0.13,0.05,20.645,60.46249999999999,0.3125,155.505,0.0,0.0,6.9325,748.155,
2023-12-10 17:00:00,20.665,64.775,7.82,11.985,19.805,7.0725,17.735,0.3375,48.3325,0.2,,,,0.1375,0.05,16.535,79.85,0.16999999999999998,159.1975,0.0,0.0,0.06,748.425,
2023-12-10 18:00:00,24.387500000000003,70.0175,8.97,13.75,22.715,7.1899999999999995,17.8475,0.365,48.1875,0.215,,,,0.14750000000000002,0.057499999999999996,14.34,88.9025,0.17250000000000001,159.6575,0.0,0.0,,748.89,
2023-12-10 19:00:00,35.985,82.0475,9.717500000000001,14.89,24.6075,7.2675,17.982499999999998,0.4225,48.0475,0.255,,,,0.1725,0.065,13.3225,94.07,0.21,217.55,0.0,0.0,,749.2375,
2023-12-10 20:00:00,49.08,92.5975,10.532499999999999,16.1475,26.6775,7.28,17.9525,0.51,48.155,0.31,,,,0.21000000000000002,0.0825,12.5975,96.3075,0.1775,227.67000000000002,0.0,0.0,,749.5775,
2023-12-10 21:00:00,66.58,107.0275,10.370000000000001,15.8975,26.265,7.1725,17.7025,0.595,47.7725,0.36,,,,0.245,0.095,12.2075,98.355,0.18,225.92749999999998,0.0,0.0,,749.8025,
2023-12-10 22:00:00,69.8625,111.44999999999999,10.42,15.975,26.4,7.3375,17.5625,0.66,47.9125,0.3975,,,,0.2725,0.10500000000000001,11.91,99.72,0.1925,221.565,0.0,0.0,,749.89,
2023-12-10 23:00:00,69.42999999999999,114.9775,10.4875,16.075,26.555,7.275,17.39,0.6975,48.477500000000006,0.4175,,,,0.28500000000000003,0.11,11.455,100.0,0.17,205.92,0.0,0.0,,749.7325000000001,
2023-12-11 00:00:00,72.0125,115.5825,10.532499999999999,16.145,26.68,7.17,16.9625,0.71,47.8125,0.43,,,,0.29,0.11,11.1625,100.0,0.20750000000000002,246.125,0.0,0.0,,749.395,
2023-12-11 01:00:00,69.295,118.8325,10.6175,16.2775,26.895,7.27,17.3425,0.705,46.7475,0.425,,,,0.29,0.11,10.9175,100.0,0.22,239.15500000000003,0.0,0.0,,749.38,
2023-12-11 02:00:00,67.2325,107.4825,10.2275,15.677499999999998,25.905,7.2575,17.5225,0.68,45.6925,0.41,,,,0.28,0.11,10.7275,100.0,0.24000000000000002,260.2525,0.0,0.0,,749.3199999999999,
2023-12-11 03:00:00,65.25,99.95,9.682500000000001,14.8375,24.52,7.2475000000000005,17.064999999999998,0.6475,45.147499999999994,0.385,,,,0.265,0.1,10.4275,100.0,0.2675,276.8925,0.0,0.0,,749.105,
