Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-12-11 04:00:00,58.0625,94.3875,9.3225,14.290000000000001,23.615000000000002,7.1975,17.275,0.61,45.239999999999995,0.365,,,,0.2475,0.1,10.2225,100.0,0.21250000000000002,258.595,0.0,0.0,,749.19,
2023-12-11 05:00:00,60.78,87.9175,8.945,13.71,22.655,7.07,17.0875,0.5725,43.725,0.3425,,,,0.23,0.09,9.8575,100.0,0.215,268.8125,0.0,0.0,,749.51,
2023-12-11 06:00:00,57.65,87.0975,8.925,13.68,22.6075,7.2325,17.46,0.5425,43.2725,0.3225,,,,0.22,0.09,9.657499999999999,100.0,0.1575,186.5775,0.0,0.0,0.27,749.9375,
2023-12-11 07:00:00,56.9525,90.59,8.9075,13.655000000000001,22.5575,7.1625,17.255,0.53,41.96,0.315,,,,0.2125,0.0825,10.0075,100.0,0.215,234.19,0.0,0.0,7.955,750.0,
2023-12-11 08:00:00,56.66,92.3375,8.8525,13.57,22.425,7.2025,17.0775,0.5325,42.785,0.3225,,,,0.215,0.08499999999999999,12.17,100.0,0.2125,224.9725,0.0,0.0,20.8975,750.0,
2023-12-11 09:00:00,67.63250000000001,107.98500000000001,10.16,15.5725,25.7325,7.205,17.4225,0.585,42.3475,0.3525,,,,0.2375,0.0925,13.9275,100.0,0.2625,188.53750000000002,0.0,0.0,42.125,750.0,
2023-12-11 10:00:00,63.5275,124.5025,11.6375,17.84,29.48,7.1825,17.9925,0.625,42.099999999999994,0.3775,,,,0.2575,0.1,20.447499999999998,71.225,0.42,224.14499999999998,0.0,0.0,298.755,750.0,
2023-12-11 11:00:00,67.285,127.62,10.6075,16.255,26.8625,7.285,18.4825,0.6025,45.1325,0.365,,,,0.245,0.0975,26.4,41.9475,0.3775,195.76,0.0,0.0,271.155,750.0,
2023-12-11 12:00:00,48.7625,98.66,8.7875,13.477500000000001,22.2675,7.165,19.985,0.565,47.255,0.34,,,,0.2275,0.0925,26.605,38.15,0.6375,238.4425,0.0,0.0,190.66750000000002,750.0,
2023-12-11 13:00:00,41.4925,92.2775,8.185,12.5425,20.7275,7.255,19.5125,0.545,46.27,0.325,,,,0.2175,0.08499999999999999,26.8375,41.04,0.5975,232.33,0.0,0.0,132.9375,749.9475,
2023-12-11 14:00:00,40.6725,89.1,7.63,11.7,19.335,7.2075,19.4075,0.5025,45.9,0.3025,,,,0.2025,0.08,24.515,46.985,0.395,185.215,0.0,0.0,49.4675,749.585,
2023-12-11 15:00:00,32.85,85.35249999999999,7.63,11.695,19.325,7.1075,18.615,0.475,46.665,0.28500000000000003,,,,0.1925,0.0775,22.1875,58.11,0.2225,156.93,0.0,0.0,25.3375,749.2775,
2023-12-11 16:00:00,30.65,78.45,7.6850000000000005,11.78,19.465,7.23,17.985,0.445,47.1625,0.2675,,,,0.18,0.07,18.755,74.0625,0.1475,145.025,0.0,0.0,7.2325,749.2574999999999,
2023-12-11 17:00:00,25.7,70.075,8.18,12.5375,20.7175,7.2,17.439999999999998,0.43,48.6475,0.2575,,,,0.175,0.07,14.905000000000001,83.9925,0.1125,164.24,0.0,0.0,0.05,749.35,
2023-12-11 18:00:00,32.84,77.4375,9.45,14.49,23.939999999999998,7.275,17.572499999999998,0.445,47.33,0.27,,,,0.18,0.07250000000000001,12.715,91.705,0.14,207.53,0.0,0.0,,749.6725,
2023-12-11 19:00:00,56.1275,105.7775,11.695,17.93,29.622500000000002,7.1825,17.57,0.5975,45.900000000000006,0.36,,,,0.245,0.095,11.9375,96.28999999999999,0.195,240.7,0.0,0.0,,749.9275,
2023-12-11 20:00:00,80.635,133.3425,13.3375,20.447499999999998,33.7825,7.2725,17.475,0.7825,44.957499999999996,0.47,,,,0.325,0.125,11.665000000000001,98.83,0.23750000000000002,263.61,0.0,0.0,,750.0,
2023-12-11 21:00:00,98.5875,146.5925,14.2925,21.9025,36.195,7.3225,17.5925,0.98,45.2325,0.59,,,,0.4,0.1575,11.45,99.83500000000001,0.20750000000000002,279.24,0.0,0.0,,750.0,
2023-12-11 22:00:00,107.34,152.10250000000002,14.7225,22.5625,37.287499999999994,7.2375,17.9175,1.1625,45.715,0.7,,,,0.4775,0.1875,11.1125,100.0,0.1975,262.47,0.0,0.0,,750.0,
2023-12-11 23:00:00,108.17,152.60750000000002,13.67,20.9525,34.620000000000005,7.3475,17.67,1.2525,44.55,0.755,,,,0.5125,0.2,10.8175,100.0,0.1825,265.2875,0.0,0.0,,750.0,
2023-12-12 00:00:00,102.675,141.95,11.7025,17.9325,29.6375,7.1425,17.2425,1.2225,44.667500000000004,0.73,,,,0.4975,0.195,10.35,100.0,0.185,245.8625,0.0,0.0,,749.9325,
2023-12-12 01:00:00,81.88250000000001,120.655,10.3725,15.8975,26.265,7.06,17.7775,1.09,45.4075,0.6525,,,,0.4425,0.1725,9.89,100.0,0.17,263.115,0.0,0.0,,749.6875,
2023-12-12 02:00:00,74.02250000000001,106.155,9.6125,14.73,24.3425,7.1875,17.6025,0.94,43.8625,0.56,,,,0.3825,0.15,9.344999999999999,100.0,0.21000000000000002,297.57,0.0,0.0,,749.3824999999999,
2023-12-12 03:00:00,70.8375,106.89750000000001,9.17,14.055,23.2225,7.2325,17.525,0.8325,43.415,0.495,,,,0.3375,0.1325,8.9625,100.0,0.2025,266.3275,0.0,0.0,,749.0975,
2023-12-12 04:00:00,70.51750000000001,104.635,8.959999999999999,13.735,22.6925,7.2775,17.87,0.74,42.295,0.445,,,,0.3025,0.1175,8.43,100.0,0.16749999999999998,252.96749999999997,0.0,0.0,,748.8625,
2023-12-12 05:00:00,74.1175,107.6175,8.8225,13.5275,22.35,7.3525,17.3425,0.6799999999999999,40.5325,0.4075,,,,0.2775,0.1075,7.9925,100.0,0.1925,266.4625,0.0,0.0,,749.0925,
2023-12-12 06:00:00,78.0675,106.0225,8.3975,12.875,21.2725,7.095000000000001,17.315,0.6525000000000001,39.7675,0.3925,,,,0.27,0.1,7.6325,100.0,0.2025,236.67000000000002,0.0,0.0,0.21,749.5375,
2023-12-12 07:00:00,75.8775,107.31,8.2375,12.6325,20.875,7.1675,17.54,0.65,39.195,0.39,,,,0.27,0.10250000000000001,8.122499999999999,100.0,0.2175,292.93,0.0,0.0,8.3875,749.9525,
2023-12-12 08:00:00,83.745,115.1275,8.842500000000001,13.5525,22.4,7.1325,17.53,0.69,39.0875,0.4175,,,,0.28250000000000003,0.11,10.675,100.0,0.0925,160.2375,0.0,0.0,22.5625,750.0,
2023-12-12 09:00:00,108.33,143.605,9.41,14.425,23.8325,7.2125,17.415,0.7525,39.845,0.4525,,,,0.3075,0.12,13.9325,100.0,0.1375,182.1125,0.0,0.0,42.995,750.0,
2023-12-12 10:00:00,118.565,163.57,9.4125,14.4275,23.845,7.202500000000001,17.7825,0.7825,41.7025,0.46499999999999997,,,,0.32,0.125,19.6025,87.225,0.235,174.45,0.0,0.0,278.0675,750.0,
2023-12-12 11:00:00,101.9375,143.24,9.8775,15.139999999999999,25.02,7.175,18.1925,0.785,44.625,0.47,,,,0.3225,0.125,25.63,49.705,0.3825,190.725,0.0,0.0,245.1575,749.96,
2023-12-12 12:00:00,87.685,145.60999999999999,9.6375,14.775,24.412499999999998,7.1925,18.927500000000002,0.75,45.315,0.445,,,,0.305,0.1175,26.6275,40.205,0.455,173.745,0.0,0.0,167.115,749.4275,
2023-12-12 13:00:00,49.042500000000004,98.8775,7.9475,12.185,20.135,7.115,18.9225,0.6275,43.725,0.38,,,,0.2575,0.10250000000000001,26.8975,37.56,0.585,206.7175,0.0,0.0,132.0275,748.6800000000001,
2023-12-12 14:00:00,24.244999999999997,68.9625,7.125,10.9225,18.05,7.055,18.85,0.5775,43.675,0.345,,,,0.23,0.09,24.2175,45.6325,0.445,243.625,0.0,0.0,49.3975,748.24,
2023-12-12 15:00:00,29.05,68.7225,6.955,10.6675,17.625,7.135,18.3375,0.52,44.0,0.315,,,,0.21000000000000002,0.0825,21.9975,53.7975,0.2575,198.8425,0.0,0.0,23.825,747.98,
2023-12-12 16:00:00,19.7125,57.625,7.17,10.99,18.1625,7.1175,18.0275,0.4875,46.3425,0.2925,,,,0.195,0.08,18.41,71.47,0.14666666666666667,140.86666666666667,0.0,0.0,6.4325,747.9525,
2023-12-12 17:00:00,19.3125,56.917500000000004,8.195,12.5575,20.752499999999998,7.1575,18.005,0.4475,46.585,0.27,,,,0.1825,0.07250000000000001,14.5025,83.3175,0.1475,183.95999999999998,0.0,0.0,0.05,748.1375,
2023-12-12 18:00:00,31.557499999999997,75.4075,9.8975,15.172500000000001,25.0675,7.255,18.08,0.475,44.04,0.2875,,,,0.195,0.07500000000000001,12.48,91.2325,0.165,207.09,0.0,0.0,,748.3050000000001,
2023-12-12 19:00:00,54.8725,109.47,12.36,18.9475,31.310000000000002,7.21,17.805,0.6175,42.025,0.375,,,,0.2525,0.1,11.925,96.3675,0.2525,258.8325,0.0,0.0,,748.5699999999999,
2023-12-12 20:00:00,73.27,125.77,13.1025,20.085,33.1875,7.2675,17.71,0.7575000000000001,42.6625,0.45499999999999996,,,,0.3125,0.12,11.4125,98.41749999999999,0.1975,211.16,0.0,0.0,,749.035,
2023-12-12 21:00:00,81.18,124.89,12.575,19.2775,31.8525,7.2975,17.6,0.84,42.6075,0.5025,,,,0.345,0.135,11.1875,99.5925,0.215,268.39750000000004,0.0,0.0,,749.4125,
2023-12-12 22:00:00,75.0375,117.7475,11.3325,17.37,28.7025,7.3149999999999995,17.355,0.84,42.2725,0.5025,,,,0.3425,0.1325,11.120000000000001,99.995,0.2,172.3975,0.0,0.0,,749.73,
2023-12-12 23:00:00,67.27,110.515,9.7925,15.0075,24.8,7.1675,17.2325,0.7875000000000001,43.465,0.47250000000000003,,,,0.3225,0.125,10.7775,100.0,0.14500000000000002,185.43,0.0,0.0,,749.6625,
2023-12-13 00:00:00,66.5175,106.42500000000001,9.0,13.7975,22.8,7.195,17.7675,0.7324999999999999,42.905,0.4375,,,,0.3,0.1175,10.3225,100.0,0.225,229.9325,0.0,0.0,,749.4825000000001,
2023-12-13 01:00:00,75.0925,110.8475,8.522499999999999,13.065,21.5875,7.085,17.5925,0.6875,42.6075,0.4125,,,,0.28250000000000003,0.11,10.04,100.0,0.195,197.41,0.0,0.0,,749.4475,
2023-12-13 02:00:00,82.41,118.155,8.595,13.175,21.7675,7.21,17.945,0.67,42.265,0.405,,,,0.275,0.11,9.63,100.0,0.21000000000000002,258.985,0.0,0.0,,749.1825,
2023-12-13 03:00:00,84.6275,122.265,8.585,13.1575,21.745,7.0325,17.4625,0.65,40.795,0.39,,,,0.27,0.1,9.23,100.0,0.2225,269.8825,0.0,0.0,,749.1,
2023-12-13 04:00:00,91.015,124.025,9.120000000000001,13.9825,23.105,7.175,17.5375,0.6625000000000001,40.6075,0.4,,,,0.2725,0.1075,8.9925,100.0,0.255,264.825,0.0,0.0,,749.1575,
2023-12-13 05:00:00,96.2825,127.35249999999999,9.0575,13.89,22.945,7.175,17.215,0.665,39.75,0.4,,,,0.27,0.11,8.695,100.0,0.20500000000000002,271.71999999999997,0.0,0.0,,749.6775,
2023-12-13 06:00:00,92.9125,126.375,8.9775,13.7625,22.74,7.1275,17.655,0.6725000000000001,38.2525,0.4025,,,,0.2775,0.11,8.3925,100.0,0.2525,267.58000000000004,0.0,0.0,0.23,750.0,
2023-12-13 07:00:00,88.44,121.8425,8.7,13.335,22.0375,7.1225000000000005,17.96,0.6675,37.8425,0.4025,,,,0.2725,0.11,8.99,100.0,0.2225,274.57,0.0,0.0,10.3025,750.0,
2023-12-13 08:00:00,87.055,121.6475,8.7675,13.44,22.205,7.1575,17.95,0.685,37.6875,0.4125,,,,0.2825,0.11,11.2,100.0,0.2475,257.6625,0.0,0.0,29.3675,750.0,
2023-12-13 09:00:00,97.1925,136.26749999999998,10.28,15.755,26.035,7.225,17.775,0.755,36.155,0.4525,,,,0.31,0.1225,13.6975,99.9225,0.415,260.6575,0.0,0.0,54.1075,750.0,
2023-12-13 10:00:00,88.505,150.725,11.26,17.259999999999998,28.5225,7.1625,18.7225,0.785,38.2,0.4675,,,,0.3225,0.125,19.27,71.52,0.5,229.5225,0.0,0.0,252.22,750.0,
2023-12-13 11:00:00,90.445,147.8125,9.8825,15.145,25.0325,7.13,19.36,0.715,40.145,0.4275,,,,0.295,0.11499999999999999,23.515,55.875,0.6475,211.2775,0.0,0.0,240.2225,750.0,
2023-12-13 12:00:00,76.1525,124.2225,8.5575,13.115,21.675,7.335,19.8375,0.6625000000000001,40.9875,0.39749999999999996,,,,0.2725,0.1075,24.8975,52.23,0.62,237.37,0.0,0.0,174.7825,750.0,
2023-12-13 13:00:00,68.31,111.965,7.9725,12.2225,20.195,7.1025,19.4725,0.6,40.7625,0.3625,,,,0.2425,0.095,25.04,50.155,0.72,257.66499999999996,0.0,0.0,123.2875,749.8775,
2023-12-13 14:00:00,60.45,100.23,7.6975,11.7975,19.495,7.125,19.21,0.555,39.77,0.3325,,,,0.2225,0.09,23.6875,52.8625,0.565,243.33749999999998,0.0,0.0,53.832499999999996,749.3975,
2023-12-13 15:00:00,54.9725,100.31,7.6775,11.7675,19.4425,7.09,18.9525,0.5225,39.01,0.3125,,,,0.2125,0.08,21.9825,58.545,0.51,241.53,0.0,0.0,27.2325,749.15,
2023-12-13 16:00:00,49.11,98.95,8.4975,13.0275,21.5275,7.275,18.6875,0.4825,35.935,0.29000000000000004,,,,0.1925,0.0775,18.8675,74.87,0.1575,155.4475,0.0,0.0,8.4525,749.13,
2023-12-13 17:00:00,52.4475,101.495,10.0975,15.4775,25.5775,7.215,18.42,0.46,37.83,0.28,,,,0.19,0.07250000000000001,15.21,87.895,0.1425,175.95499999999998,0.0,0.0,0.13,749.51,
2023-12-13 18:00:00,63.0325,111.7575,10.27,15.7425,26.009999999999998,7.2475000000000005,18.130000000000003,0.5175000000000001,42.8075,0.31,,,,0.20750000000000002,0.0825,13.165,94.255,0.15,178.49,0.0,0.0,,749.9225,
2023-12-13 19:00:00,79.0025,131.73250000000002,11.5275,17.67,29.2,7.2575,18.18,0.6425,43.8,0.3875,,,,0.265,0.10250000000000001,12.34,97.5775,0.1575,199.2425,0.0,0.0,,750.0,
2023-12-13 20:00:00,97.6125,143.935,12.135,18.605,30.740000000000002,7.285,17.8375,0.7875,43.557500000000005,0.47,,,,0.3275,0.125,11.8975,99.175,0.2,240.4425,0.0,0.0,,750.0,
2023-12-13 21:00:00,101.1525,139.1975,11.895,18.23,30.122500000000002,7.2225,17.75,0.8825000000000001,43.855000000000004,0.5275000000000001,,,,0.36,0.14,11.8825,99.975,0.1625,184.64749999999998,0.0,0.0,,750.0,
2023-12-13 22:00:00,86.35249999999999,126.56,10.785,16.535,27.32,7.3,18.12,0.9,44.4125,0.535,,,,0.3675,0.14250000000000002,11.78,100.0,0.20500000000000002,245.84,0.0,0.0,,750.0,
2023-12-13 23:00:00,87.8725,122.91749999999999,10.2075,15.645,25.8525,7.2475000000000005,17.8075,0.86,43.567499999999995,0.5125,,,,0.35,0.1375,11.555,100.0,0.2625,269.2475,0.0,0.0,,750.0,
2023-12-14 00:00:00,79.30000000000001,121.02,9.795,15.015,24.8175,7.1675,17.82,0.815,42.805,0.485,,,,0.3325,0.13,11.5025,100.0,0.21000000000000002,206.0025,0.0,0.0,,750.0,
2023-12-14 01:00:00,76.7525,117.11,9.280000000000001,14.2225,23.505,7.2275,17.990000000000002,0.74,41.78,0.4425,,,,0.305,0.1175,11.5275,100.0,0.23500000000000001,235.25,0.0,0.0,,750.0,
2023-12-14 02:00:00,73.0625,108.705,9.120000000000001,13.98,23.1025,7.13,17.8,0.66,40.379999999999995,0.395,,,,0.27,0.10500000000000001,11.6025,100.0,0.3,230.3275,0.0,0.0,,749.9475,
2023-12-14 03:00:00,63.4425,103.075,9.0425,13.8675,22.91,7.1525,17.677500000000002,0.6125,39.5225,0.365,,,,0.2475,0.0975,11.42,100.0,0.27,225.1275,0.0,0.0,,749.905,
2023-12-14 04:00:00,62.985,98.5475,8.635000000000002,13.24,21.8825,7.125,18.0325,0.5725,40.045,0.33999999999999997,,,,0.2275,0.09,11.1275,100.0,0.2375,195.3125,0.0,0.0,,749.9625000000001,
2023-12-14 05:00:00,55.71,95.67750000000001,8.39,12.8625,21.247500000000002,7.1225,17.83,0.5225,39.8,0.315,,,,0.215,0.08499999999999999,10.565,100.0,0.175,199.60500000000002,0.0,0.0,,750.0,
2023-12-14 06:00:00,56.6075,89.965,8.24,12.629999999999999,20.87,7.1775,18.052500000000002,0.5,37.845,0.3025,,,,0.2025,0.08,10.344999999999999,100.0,0.2575,220.9475,0.0,0.0,0.46,750.0,
2023-12-14 07:00:00,53.8925,89.1875,8.1975,12.565,20.765,7.16,17.8325,0.4825,36.677499999999995,0.29,,,,0.2,0.08,11.025,100.0,0.25,188.8925,0.0,0.0,8.9725,750.0,
2023-12-14 08:00:00,58.5625,96.97,9.2025,14.105,23.310000000000002,7.15,18.0975,0.5275000000000001,37.375,0.32,,,,0.215,0.08499999999999999,12.6325,100.0,0.1775,155.755,0.0,0.0,26.072499999999998,750.0,
2023-12-14 09:00:00,68.23750000000001,112.2775,10.7025,16.41,27.1125,7.1875,18.06,0.585,36.980000000000004,0.355,,,,0.235,0.095,13.782499999999999,100.0,0.28500000000000003,201.11,0.0,0.0,49.195,750.0,
2023-12-14 10:00:00,68.9075,123.3725,10.719999999999999,16.432499999999997,27.1525,7.1825,18.6175,0.61,37.3775,0.37,,,,0.25,0.1,18.38,83.84,0.5025,220.66250000000002,0.0,0.0,274.53499999999997,750.0,
2023-12-14 11:00:00,66.48,116.5825,9.4925,14.555,24.0475,7.08,19.8975,0.58,39.33,0.345,,,,0.23,0.09,24.130000000000003,51.8675,0.56,241.3125,0.0,0.0,268.325,750.0,
2023-12-14 12:00:00,51.165,97.355,8.317499999999999,12.7475,21.0675,7.1875,19.9775,0.5225,40.325,0.3125,,,,0.2125,0.08499999999999999,25.415,44.365,0.72,212.485,0.0,0.0,188.2975,750.0,
2023-12-14 13:00:00,30.0225,73.505,7.4275,11.385,18.814999999999998,7.075,19.5175,0.4575,39.6925,0.2775,,,,0.185,0.07250000000000001,25.31,41.8,0.7175,234.1125,0.0,0.0,119.5,750.0,
2023-12-14 14:00:00,18.5475,65.80000000000001,6.9875,10.71,17.6975,7.1625,19.1,0.415,39.67,0.25,,,,0.1675,0.065,23.7325,44.447500000000005,0.5800000000000001,215.5675,0.0,0.0,48.7725,750.0,
2023-12-14 15:00:00,15.1325,59.415,7.0125,10.745000000000001,17.7575,7.0225,18.729999999999997,0.3825,39.2325,0.225,,,,0.155,0.06,22.1,47.59,0.49,212.95,0.0,0.0,25.95,750.0,
2023-12-14 16:00:00,14.065,58.04,7.225,11.07,18.295,7.1325,18.43,0.3625,41.49,0.215,,,,0.15,0.06,18.965,61.425,0.285,162.46499999999997,0.0,0.0,8.0625,750.0,
2023-12-14 17:00:00,13.5475,57.97,8.3225,12.7575,21.08,7.115,18.395,0.365,42.68,0.215,,,,0.14500000000000002,0.06,14.95,78.35,0.12000000000000001,108.8575,0.0,0.0,0.54,750.0,
2023-12-14 18:00:00,26.635,76.86749999999999,9.6575,14.805,24.4625,7.155,18.0825,0.405,41.695,0.2425,,,,0.1675,0.0625,12.7075,89.22,0.1275,145.24,0.0,0.0,,750.0,
2023-12-14 19:00:00,48.4875,99.4075,10.945,16.775,27.72,7.0675,18.0675,0.5,40.565,0.305,,,,0.20750000000000002,0.08,11.587499999999999,94.3575,0.1675,190.07,0.0,0.0,,750.0,
2023-12-14 20:00:00,68.43,117.3825,12.325,18.887500000000003,31.2125,7.075,17.8975,0.64,39.714999999999996,0.39,,,,0.2675,0.10250000000000001,11.0025,96.595,0.2475,253.54000000000002,0.0,0.0,,750.0,
2023-12-14 21:00:00,77.78,128.5475,12.835,19.6725,32.5075,7.1775,17.5775,0.7725,39.7375,0.4625,,,,0.32,0.1225,10.535,98.6575,0.22749999999999998,231.5475,0.0,0.0,,750.0,
2023-12-14 22:00:00,84.0975,133.4425,13.5525,20.7725,34.33,7.135,17.9725,0.8975,39.135,0.54,,,,0.3675,0.14500000000000002,10.28,99.815,0.2475,238.72,0.0,0.0,,750.0,
2023-12-14 23:00:00,89.50750000000001,131.16,12.525,19.197499999999998,31.72,7.17,17.845,0.9475,39.455,0.5675,,,,0.3875,0.15,10.0975,100.0,0.245,249.975,0.0,0.0,,750.0,
2023-12-15 00:00:00,79.2075,118.09,11.782499999999999,18.060000000000002,29.8425,7.1125,17.9375,0.94,38.519999999999996,0.5625,,,,0.3825,0.15,9.825,100.0,0.2,270.885,0.0,0.0,,750.0,
2023-12-15 01:00:00,79.35000000000001,116.98750000000001,11.37,17.43,28.799999999999997,7.2524999999999995,18.12,0.905,38.9875,0.54,,,,0.3675,0.14500000000000002,9.497499999999999,100.0,0.225,269.2,0.0,0.0,,750.0,
2023-12-15 02:00:00,77.4025,116.88749999999999,10.9,16.71,27.612499999999997,7.1375,17.759999999999998,0.8474999999999999,39.0775,0.505,,,,0.34750000000000003,0.135,9.282499999999999,100.0,0.23,267.945,0.0,0.0,,750.0,
2023-12-15 03:00:00,78.2375,120.5575,10.7,16.4025,27.105,7.1075,17.9125,0.775,38.505,0.46499999999999997,,,,0.3175,0.125,9.245000000000001,100.0,0.245,265.52,0.0,0.0,,750.0,
2023-12-15 04:00:00,71.8475,113.69,9.9675,15.2775,25.247500000000002,7.1125,18.14,0.7075,37.777499999999996,0.425,,,,0.2875,0.1125,9.129999999999999,100.0,0.2575,260.47,0.0,0.0,,750.0,
2023-12-15 05:00:00,70.92500000000001,108.79499999999999,9.31,14.2675,23.575,7.0875,17.68,0.645,37.63,0.3875,,,,0.265,0.10250000000000001,9.0175,100.0,0.23,268.78,0.0,0.0,,750.0,
2023-12-15 06:00:00,66.4925,106.575,9.275,14.212499999999999,23.490000000000002,7.172499999999999,18.0275,0.6074999999999999,37.3025,0.3675,,,,0.25,0.0975,8.469999999999999,100.0,0.2425,277.7125,0.0,0.0,0.11,750.0,
2023-12-15 07:00:00,75.24,108.825,8.98,13.7625,22.74,7.16,17.82,0.585,35.805,0.35,,,,0.2325,0.09,8.765,100.0,0.23500000000000001,257.4125,0.0,0.0,7.7075000000000005,750.0,
2023-12-15 08:00:00,77.9025,112.4825,9.094999999999999,13.945,23.045,7.05,17.947499999999998,0.5925,36.365,0.3575,,,,0.2425,0.095,11.025,100.0,0.2,216.8525,0.0,0.0,21.2625,750.0,
2023-12-15 09:00:00,91.095,134.5075,10.23,15.682500000000001,25.9175,7.125,18.2875,0.6575,37.82,0.395,,,,0.2675,0.1075,13.555,100.0,0.1675,203.9375,0.0,0.0,39.675,750.0,
2023-12-15 10:00:00,69.46000000000001,133.9875,10.977500000000001,16.8275,27.802500000000002,7.2425,19.5825,0.69,37.915,0.415,,,,0.28500000000000003,0.11,19.5425,77.2375,0.2875,178.59,0.0,0.0,298.04499999999996,750.0,
2023-12-15 11:00:00,68.215,128.9625,10.782499999999999,16.5275,27.310000000000002,7.2625,21.5525,0.5650000000000001,34.105000000000004,0.33999999999999997,,,,0.2275,0.09,25.5825,41.31,0.5325,225.585,0.0,0.0,272.46500000000003,750.0,
2023-12-15 12:00:00,59.985,113.325,9.7925,15.004999999999999,24.7975,7.49,22.9175,0.42,31.3925,0.2525,,,,0.1675,0.07,26.645,38.4525,0.4675,223.8625,0.0,0.0,192.73499999999999,750.0,
2023-12-15 13:00:00,43.345,95.5475,8.395,12.864999999999998,21.259999999999998,7.2325,21.5125,0.375,31.5125,0.225,,,,0.155,0.06,26.64,37.845,0.55,224.43,0.0,0.0,126.46000000000001,750.0,
2023-12-15 14:00:00,32.2875,82.06,8.6275,13.2275,21.855,7.0675,19.43,0.36,31.4375,0.22,,,,0.15,0.06,24.337500000000002,42.2425,0.4375,203.8125,0.0,0.0,51.57,750.0,
2023-12-15 15:00:00,26.9725,73.72,8.2875,12.705,20.9925,7.135,19.315,0.3475,30.9375,0.20500000000000002,,,,0.14250000000000002,0.055,21.87,50.9425,0.235,168.73,0.0,0.0,23.35,750.0,
2023-12-15 16:00:00,22.595,68.915,7.867500000000001,12.067499999999999,19.94,7.1525,18.74,0.305,28.9375,0.1825,,,,0.125,0.05,18.3325,67.38,0.1425,121.0525,0.0,0.0,6.422499999999999,750.0,
2023-12-15 17:00:00,20.0,65.3675,8.5325,13.0775,21.6125,7.1125,18.355,0.305,36.337500000000006,0.1825,,,,0.1225,0.0475,14.2125,79.1725,0.1175,146.1725,0.0,0.0,0.12,750.0,
2023-12-15 18:00:00,31.2125,85.1875,10.355,15.872500000000002,26.23,7.2225,18.355,0.39749999999999996,39.3775,0.24000000000000002,,,,0.1625,0.065,12.0275,87.9175,0.2225,249.72750000000002,0.0,0.0,,750.0,
2023-12-15 19:00:00,53.635000000000005,114.1125,12.74,19.525,32.265,7.26,18.21,0.5725,39.34,0.35,,,,0.23750000000000002,0.095,11.2525,93.675,0.21,225.845,0.0,0.0,,750.0,
2023-12-15 20:00:00,97.255,151.0975,14.41,22.090000000000003,36.4975,7.18,17.9,0.785,39.7225,0.47250000000000003,,,,0.3225,0.125,10.9025,96.655,0.2525,264.7075,0.0,0.0,,750.0,
2023-12-15 21:00:00,98.2525,148.525,13.7625,21.0975,34.86,7.21,17.96,0.8875,40.0125,0.5325,,,,0.3625,0.14250000000000002,10.719999999999999,98.675,0.2025,183.535,0.0,0.0,,750.0,
2023-12-15 22:00:00,95.53,141.3775,13.075,20.04,33.115,7.25,18.12,0.9275,40.6275,0.5525,,,,0.3775,0.15,10.525,99.755,0.305,265.255,0.0,0.0,,750.0,
2023-12-15 23:00:00,90.02,129.3175,11.5075,17.64,29.155,7.0425,18.1875,0.9225000000000001,41.902499999999996,0.55,,,,0.375,0.15,10.175,100.0,0.27,262.47,0.0,0.0,,750.0,
2023-12-16 00:00:00,90.35000000000001,128.01250000000002,10.57,16.2025,26.7725,7.1875,18.0875,0.8825000000000001,41.595,0.525,,,,0.36,0.14,9.8675,100.0,0.1875,244.0525,0.0,0.0,,750.0,
2023-12-16 01:00:00,82.945,117.1625,9.57,14.67,24.2425,7.1575,17.92,0.8025,41.94,0.48,,,,0.325,0.1275,9.7375,100.0,0.17,215.2425,0.0,0.0,,750.0,
2023-12-16 02:00:00,79.16,113.8775,9.155000000000001,14.032499999999999,23.1875,7.1225000000000005,17.795,0.7175,42.575,0.4325,,,,0.2975,0.11499999999999999,9.559999999999999,100.0,0.20500000000000002,259.97,0.0,0.0,,750.0,
2023-12-16 03:00:00,80.9975,115.63,8.9575,13.735,22.69,7.1225000000000005,18.005000000000003,0.665,42.692499999999995,0.3975,,,,0.2725,0.10500000000000001,9.2575,100.0,0.225,255.51999999999998,0.0,0.0,,750.0,
