Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-12-16 04:00:00,75.8725,108.9375,8.73,13.3775,22.105,7.175,17.997500000000002,0.6074999999999999,42.245000000000005,0.3675,,,,0.2475,0.0975,8.8575,100.0,0.225,249.055,0.0,0.0,,750.0,
2023-12-16 05:00:00,73.3475,108.615,8.39,12.8575,21.247500000000002,7.105,17.7625,0.57,42.1,0.34,,,,0.2275,0.09,8.675,100.0,0.225,299.1875,0.0,0.0,,750.0,
2023-12-16 06:00:00,71.1975,106.5325,8.365,12.8225,21.1875,7.1274999999999995,17.927500000000002,0.5575000000000001,40.8425,0.335,,,,0.225,0.09,8.3425,100.0,0.23750000000000002,264.4275,0.0,0.0,0.19,750.0,
2023-12-16 07:00:00,93.5,123.2225,8.3775,12.8375,21.2125,7.08,17.87,0.5675,41.2225,0.34,,,,0.23,0.09,8.6225,100.0,0.21,254.89499999999998,0.0,0.0,8.005,750.0,
2023-12-16 08:00:00,81.1775,111.9575,7.99,12.25,20.2425,7.125,17.77,0.5725,41.99,0.35,,,,0.23,0.09,10.7725,100.0,0.1875,191.5275,0.0,0.0,23.225,750.0,
2023-12-16 09:00:00,78.1925,118.5475,9.025,13.8325,22.8575,7.23,18.415,0.6125,39.185,0.3675,,,,0.2525,0.0975,13.8575,99.8875,0.33999999999999997,192.6325,0.0,0.0,43.8425,750.0,
2023-12-16 10:00:00,79.16,139.41,9.23,14.1525,23.38,7.13,20.415,0.5975,39.24,0.3575,,,,0.24,0.095,19.439999999999998,73.59,0.615,246.8325,0.0,0.0,278.9575,750.0,
2023-12-16 11:00:00,75.7475,129.6775,10.182500000000001,15.6125,25.7925,7.685,25.3075,0.5025,32.795,0.305,,,,0.2025,0.08,24.585,52.18,0.6,246.2375,0.0225,0.0225,261.15999999999997,750.0,
2023-12-16 12:00:00,73.4025,127.94749999999999,9.1325,13.9975,23.127499999999998,7.53,25.455,0.45499999999999996,33.8575,0.2775,,,,0.1825,0.07250000000000001,25.6425,44.6025,0.6425,256.81,0.0075,0.0075,188.68,750.0,
2023-12-16 13:00:00,62.442499999999995,109.69749999999999,8.4025,12.8825,21.2825,7.44,23.4225,0.375,33.3475,0.2225,,,,0.1525,0.06,26.3975,40.35,0.53,215.8375,0.0,0.0,120.1175,750.0,
2023-12-16 14:00:00,46.2825,91.0275,8.1325,12.465,20.595,7.2925,24.23,0.3725,35.6125,0.22,,,,0.1525,0.057499999999999996,24.105,43.3925,0.5875,258.165,0.0,0.0,53.025000000000006,749.725,
2023-12-16 15:00:00,43.53,87.50750000000001,7.7875,11.934999999999999,19.7225,7.3275,23.845,0.325,31.83,0.195,,,,0.13,0.05,21.9725,50.56,0.245,178.73,0.0,0.0,25.3275,749.405,
2023-12-16 16:00:00,35.552499999999995,81.4725,8.38,12.844999999999999,21.225,7.26,20.6075,0.3675,29.6725,0.2175,,,,0.15000000000000002,0.057499999999999996,18.6625,67.7875,0.18,155.26999999999998,0.0,0.0,7.8425,749.37,
2023-12-16 17:00:00,42.8975,88.0675,9.8925,15.16,25.057499999999997,7.3175,18.87,0.4225,38.0,0.2525,,,,0.17,0.0675,14.9075,80.9825,0.16,169.8825,0.0,0.0,0.05,749.455,
2023-12-16 18:00:00,54.0475,108.7775,10.7025,16.405,27.1025,7.245,18.6825,0.5,50.13,0.3,,,,0.2025,0.08,12.72,88.685,0.12,153.27,0.0,0.0,,749.8475,
2023-12-16 19:00:00,79.695,135.095,11.17,17.12,28.2925,7.2175,18.580000000000002,0.615,54.254999999999995,0.3725,,,,0.25,0.1,11.9175,92.97749999999999,0.1925,203.115,0.0,0.0,,750.0,
2023-12-16 20:00:00,93.03999999999999,145.5325,10.9875,16.8425,27.8325,7.255,18.22,0.7224999999999999,58.932500000000005,0.435,,,,0.295,0.11499999999999999,11.21,94.6125,0.21000000000000002,252.3425,0.0,0.0,,750.0,
2023-12-16 21:00:00,95.04249999999999,143.8975,11.0975,17.0125,28.11,7.28,18.572499999999998,0.8275,62.29,0.4975,,,,0.335,0.1325,10.627500000000001,97.11,0.2,248.2625,0.0,0.0,,750.0,
2023-12-16 22:00:00,99.7675,144.5825,10.6775,16.365000000000002,27.04,7.29,18.405,0.92,64.0625,0.5475000000000001,,,,0.375,0.1475,10.22,98.74000000000001,0.20500000000000002,228.72,0.0,0.0,,750.0,
2023-12-16 23:00:00,94.6375,133.72,9.717500000000001,14.8975,24.619999999999997,7.23,18.61,0.9075,67.435,0.5425,,,,0.37,0.14500000000000002,9.9,99.685,0.1825,223.71,0.0,0.0,,750.0,
2023-12-17 00:00:00,85.4725,123.4825,8.9775,13.76,22.7375,7.3125,18.17,0.87,68.44,0.5175000000000001,,,,0.355,0.14,9.48,100.0,0.2,273.3775,0.0,0.0,,750.0,
2023-12-17 01:00:00,82.86500000000001,120.26249999999999,8.79,13.4775,22.2675,7.1125,18.4675,0.84,71.0575,0.5025,,,,0.345,0.135,9.195,100.0,0.2175,266.6675,0.0,0.0,,750.0,
2023-12-17 02:00:00,80.3875,120.07,8.245000000000001,12.6375,20.884999999999998,7.2025,18.1275,0.795,71.14750000000001,0.475,,,,0.325,0.1275,8.68,100.0,0.2175,255.42249999999999,0.0,0.0,,750.0,
2023-12-17 03:00:00,77.225,112.15,7.94,12.17,20.11,7.2,18.0375,0.735,72.5925,0.4375,,,,0.3,0.1175,8.555,100.0,0.2725,269.205,0.0,0.0,,750.0,
2023-12-17 04:00:00,75.0475,108.93,7.5424999999999995,11.5625,19.107499999999998,7.095,17.9775,0.6775,72.3675,0.41,,,,0.28,0.11,8.555,100.0,0.2875,267.7775,0.0,0.0,,750.0,
2023-12-17 05:00:00,74.6525,108.8875,7.4725,11.46,18.935000000000002,7.095,18.134999999999998,0.6475,74.03,0.385,,,,0.265,0.1,8.3025,100.0,0.23500000000000001,279.565,0.0,0.0,,750.0,
2023-12-17 06:00:00,76.8675,112.735,6.9575,10.6675,17.625,7.005,18.2075,0.635,74.095,0.38,,,,0.26,0.1,7.6325,100.0,0.2375,254.2075,0.0,0.0,0.02,750.0,
2023-12-17 07:00:00,93.9225,127.57999999999998,6.3575,9.7475,16.11,7.13,18.0975,0.6375,72.235,0.3825,,,,0.2625,0.1,7.9825,100.0,0.27,249.2775,0.0,0.0,7.1625,750.0,
2023-12-17 08:00:00,87.1725,124.875,6.547499999999999,10.035,16.58,7.09,18.0025,0.6625000000000001,72.21000000000001,0.4,,,,0.2725,0.1075,10.2625,100.0,0.1925,206.4725,0.0,0.0,18.3975,750.0,
2023-12-17 09:00:00,94.3825,137.905,7.217499999999999,11.0625,18.28,7.05,18.55,0.7024999999999999,74.7775,0.425,,,,0.2875,0.11,12.705,100.0,0.175,131.975,0.0,0.0,36.04,750.0,
2023-12-17 10:00:00,92.8475,147.0,7.215,11.0575,18.2675,7.1025,19.177500000000002,0.69,74.4875,0.415,,,,0.2825,0.11,19.305,69.7225,0.22,140.3525,0.0,0.0,291.9275,750.0,
2023-12-17 11:00:00,61.97,118.8725,7.0424999999999995,10.7975,17.8425,7.1225000000000005,19.9675,0.67,73.1575,0.4,,,,0.2725,0.1075,25.330000000000002,41.385000000000005,0.475,213.59,0.0,0.0,266.9725,750.0,
2023-12-17 12:00:00,68.3125,119.1125,6.2575,9.594999999999999,15.8525,7.1025,21.3,0.605,74.2425,0.36,,,,0.2475,0.095,26.192500000000003,36.387499999999996,0.6174999999999999,237.125,0.0,0.0,196.4275,750.0,
2023-12-17 13:00:00,44.405,88.60249999999999,5.78,8.865,14.6425,7.0225,21.365000000000002,0.5525,74.7475,0.3325,,,,0.2225,0.09,26.355,34.1425,0.5925,213.035,0.0,0.0,127.2575,750.0,
2023-12-17 14:00:00,27.8125,73.835,5.6775,8.7025,14.375,7.1225,20.785,0.505,74.36,0.3025,,,,0.20500000000000002,0.0825,23.9175,38.0725,0.49,215.53,0.0,0.0,53.3975,750.0,
2023-12-17 15:00:00,25.4275,66.7525,5.5,8.4275,13.9275,7.0925,19.79,0.465,76.735,0.28250000000000003,,,,0.1875,0.07250000000000001,21.5625,45.99,0.245,184.0,0.0,0.0,25.0125,750.0,
2023-12-17 16:00:00,23.45,68.4725,5.58,8.5525,14.1325,7.075,18.93,0.435,81.325,0.2625,,,,0.175,0.07,18.16,61.769999999999996,0.13999999999999999,106.66749999999999,0.0,0.0,7.55,750.0,
2023-12-17 17:00:00,16.8025,62.6125,6.445,9.8825,16.3275,7.075,18.2025,0.4125,88.315,0.2525,,,,0.17,0.07,13.945,75.0225,0.1225,154.45999999999998,0.0,0.0,0.49,750.0,
2023-12-17 18:00:00,23.82,73.1825,7.2375,11.0975,18.3425,7.172499999999999,17.275,0.4475,83.5,0.27,,,,0.18,0.07250000000000001,11.307500000000001,84.6025,0.21,259.6875,0.0,0.0,,750.0,
2023-12-17 19:00:00,45.045,106.67,9.3475,14.3275,23.6725,7.202500000000001,18.0475,0.62,83.56,0.3775,,,,0.2575,0.1,10.254999999999999,90.2475,0.2275,227.11,0.0,0.0,,750.0,
2023-12-17 20:00:00,86.87,145.385,10.149999999999999,15.5575,25.7075,7.157500000000001,18.03,0.835,83.05,0.5,,,,0.3425,0.1325,9.870000000000001,94.325,0.20750000000000002,193.54,0.0,0.0,,750.0,
2023-12-17 21:00:00,81.225,127.0825,9.24,14.165,23.4075,7.2175,18.7225,0.915,85.30000000000001,0.5475000000000001,,,,0.375,0.1475,9.6925,96.36,0.175,219.9875,0.0,0.0,,750.0,
2023-12-17 22:00:00,76.5625,120.7625,8.48,12.997499999999999,21.4825,7.1875,18.4225,0.905,88.045,0.54,,,,0.3675,0.14250000000000002,9.5525,98.02499999999999,0.185,223.81,0.0,0.0,,750.0,
2023-12-17 23:00:00,71.0375,110.2325,7.609999999999999,11.6625,19.275,7.1425,17.830000000000002,0.855,88.1625,0.51,,,,0.34750000000000003,0.135,9.47,99.3375,0.16,195.38,0.0,0.0,,750.0,
2023-12-18 00:00:00,69.8375,110.1175,7.365,11.29,18.655,7.1425,18.627499999999998,0.7875,88.0625,0.47,,,,0.32,0.125,9.192499999999999,99.955,0.23750000000000002,232.3125,0.0,0.0,,750.0,
2023-12-18 01:00:00,70.06,107.765,6.925,10.6175,17.54,7.1325,17.84,0.7175,83.14750000000001,0.4275,,,,0.2925,0.11499999999999999,9.005,100.0,0.275,258.37,0.0,0.0,,750.0,
2023-12-18 02:00:00,68.5375,107.58,6.8325,10.475,17.31,7.1325,18.0775,0.6575,84.9225,0.395,,,,0.27,0.10500000000000001,8.8625,100.0,0.2825,262.39750000000004,0.0,0.0,,750.0,
2023-12-18 03:00:00,70.38,110.3375,6.3475,9.725,16.072499999999998,7.07,18.1325,0.6125,83.2875,0.37,,,,0.25,0.1,8.8225,100.0,0.29,258.35249999999996,0.0,0.0,,750.0,
2023-12-18 04:00:00,69.5525,107.44,6.2175,9.5275,15.745000000000001,7.0075,18.2225,0.5874999999999999,80.715,0.35,,,,0.2375,0.09,8.557500000000001,100.0,0.25,250.42000000000002,0.0,0.0,,750.0,
2023-12-18 05:00:00,76.52,111.0825,6.0725,9.309999999999999,15.379999999999999,7.0925,18.5825,0.5625,82.2375,0.345,,,,0.23,0.09,8.2525,100.0,0.2975,239.68,0.0,0.0,,750.0,
2023-12-18 06:00:00,75.72,111.89,5.925,9.085,15.005,7.0225,18.052500000000002,0.56,80.30250000000001,0.335,,,,0.2275,0.09,8.07,100.0,0.255,248.26,0.0,0.0,0.02,750.0,
2023-12-18 07:00:00,78.33250000000001,116.47,6.1775,9.47,15.6475,7.095,18.34,0.58,78.5325,0.3475,,,,0.235,0.09,8.425,100.0,0.3025,236.995,0.0,0.0,6.5675,750.0,
2023-12-18 08:00:00,82.2475,121.5175,7.75,11.885,19.634999999999998,7.0925,18.6975,0.675,68.945,0.405,,,,0.28,0.11,10.68,100.0,0.5175,256.59250000000003,0.0,0.0,19.4,750.0,
2023-12-18 09:00:00,106.4675,156.5075,8.3325,12.7725,21.1,7.155,19.2325,0.7424999999999999,66.45,0.445,,,,0.305,0.12,13.41,89.46000000000001,0.6675,274.595,0.0,0.0,35.4125,750.0,
2023-12-18 10:00:00,96.1175,152.53,8.1275,12.4575,20.585,7.1925,19.322499999999998,0.7424999999999999,70.5375,0.445,,,,0.305,0.12,19.73,66.1925,0.6375,249.47750000000002,0.0,0.0,275.42,750.0,
2023-12-18 11:00:00,83.985,131.4425,7.6,11.6475,19.252499999999998,7.155,19.0875,0.6275,58.195,0.375,,,,0.2525,0.1,24.08,50.47,0.765,268.7625,0.0,0.0,273.555,750.0,
2023-12-18 12:00:00,53.0025,99.4675,6.202500000000001,9.5075,15.71,7.175000000000001,21.94,0.3625,49.425,0.215,,,,0.14250000000000002,0.055,25.505000000000003,40.825,0.8574999999999999,261.2525,0.0,0.0,201.615,750.0,
2023-12-18 13:00:00,27.84,73.08,6.265000000000001,9.6025,15.865,7.1825,26.12,0.28250000000000003,45.307500000000005,0.17,,,,0.115,0.0425,26.165,37.3075,0.9,242.4075,0.0,0.0,124.95500000000001,750.0,
2023-12-18 14:00:00,16.1875,61.5275,5.6025,8.59,14.19,6.9625,22.5225,0.2625,53.055,0.1625,,,,0.11,0.04,23.9975,39.67,0.645,242.2225,0.0,0.0,49.730000000000004,750.0,
2023-12-18 15:00:00,15.0475,57.0475,5.4399999999999995,8.34,13.782499999999999,7.0175,20.9875,0.2575,56.1325,0.16,,,,0.11,0.04,22.4775,43.61,0.5675,247.8125,0.0,0.0,24.1,750.0,
2023-12-18 16:00:00,16.130000000000003,58.45,5.6625,8.68,14.34,6.995,19.8625,0.22,46.6175,0.135,,,,0.0925,0.04,19.3575,58.9475,0.20500000000000002,181.7525,0.0,0.0,9.0775,750.0,
2023-12-18 17:00:00,8.745000000000001,55.302499999999995,6.83,10.467500000000001,17.2975,7.1475,19.2675,0.2625,58.0125,0.16,,,,0.1075,0.04,15.2125,76.80250000000001,0.1775,174.48250000000002,0.0,0.0,0.6,750.0,
2023-12-18 18:00:00,17.805,66.4425,7.2924999999999995,11.182500000000001,18.475,7.045,18.667499999999997,0.3225,75.62,0.1925,,,,0.13,0.052500000000000005,12.74,85.63250000000001,0.155,168.17,0.0,0.0,,750.0,
2023-12-18 19:00:00,37.620000000000005,90.19999999999999,7.7175,11.8325,19.55,7.15,18.535,0.4325,79.75,0.265,,,,0.1775,0.07,11.8525,91.46000000000001,0.1775,174.1625,0.0,0.0,,750.0,
2023-12-18 20:00:00,52.177499999999995,99.6775,8.0425,12.33,20.375,7.035,18.4875,0.56,82.64500000000001,0.3375,,,,0.225,0.09,11.185,94.47,0.225,199.0875,0.0,0.0,,750.0,
2023-12-18 21:00:00,56.46,105.4225,7.9175,12.1325,20.05,7.29,18.375,0.6475,86.7625,0.3925,,,,0.27,0.10500000000000001,10.5275,96.7125,0.20750000000000002,193.8275,0.0,0.0,,750.0,
2023-12-18 22:00:00,60.4675,102.03999999999999,7.575,11.6125,19.19,7.15,18.7125,0.69,85.99,0.41,,,,0.28,0.11,10.2325,98.36,0.23500000000000001,212.3675,0.0,0.0,,750.0,
2023-12-18 23:00:00,53.1375,94.2925,7.0249999999999995,10.7675,17.7975,7.065,18.205,0.6725,86.0025,0.40249999999999997,,,,0.275,0.11,10.1225,99.2325,0.21000000000000002,207.29250000000002,0.0,0.0,,750.0,
2023-12-19 00:00:00,51.4225,89.94,6.7775,10.395,17.177500000000002,7.115,18.625,0.6375,82.7675,0.3825,,,,0.2625,0.1,10.01,99.975,0.23500000000000001,196.60500000000002,0.0,0.0,,750.0,
2023-12-19 01:00:00,48.775,87.71000000000001,6.5525,10.0425,16.595,7.205,18.93,0.605,82.0475,0.3625,,,,0.2475,0.095,9.635,100.0,0.2425,228.065,0.0,0.0,,750.0,
2023-12-19 02:00:00,49.625,83.1675,6.4375,9.8675,16.3,7.13,18.3,0.565,81.0575,0.33999999999999997,,,,0.225,0.09,9.4975,100.0,0.1675,189.145,0.0,0.0,,750.0,
2023-12-19 03:00:00,48.870000000000005,87.325,5.9575000000000005,9.1325,15.09,7.1,18.535,0.53,80.7225,0.3175,,,,0.215,0.08499999999999999,9.59,100.0,0.195,166.78,0.0,0.0,,750.0,
2023-12-19 04:00:00,53.5075,97.32749999999999,6.1625,9.4475,15.61,7.2575,18.715,0.5125,79.69,0.31,,,,0.2075,0.08,9.795,100.0,0.23750000000000002,205.28,0.0,0.0,,750.0,
2023-12-19 05:00:00,56.2825,100.36250000000001,6.14,9.4125,15.55,7.112500000000001,18.37,0.5,80.3925,0.3,,,,0.2,0.08,9.915,100.0,0.29500000000000004,240.04500000000002,0.0,0.0,,750.0,
2023-12-19 06:00:00,57.3825,104.375,6.1899999999999995,9.495000000000001,15.682500000000001,7.0725,18.6125,0.5075000000000001,83.32499999999999,0.3075,,,,0.2075,0.08,9.5875,100.0,0.21,198.64,0.0,0.0,,750.0,
2023-12-19 07:00:00,67.6025,110.5375,6.1875,9.485,15.6725,7.135,18.485,0.535,77.1625,0.32,,,,0.215,0.08499999999999999,9.855,100.0,0.33499999999999996,253.195,0.0,0.0,8.7,750.0,
2023-12-19 08:00:00,78.27000000000001,119.9325,7.2875,11.1725,18.4625,7.105,18.91,0.5925,69.6675,0.36,,,,0.245,0.095,11.415000000000001,97.56,0.4875,264.86,0.0,0.0,26.185000000000002,750.0,
2023-12-19 09:00:00,83.21,135.7375,7.805,11.9625,19.7675,7.1475,19.127499999999998,0.6425000000000001,72.23,0.39,,,,0.265,0.10500000000000001,14.5775,83.2825,0.51,256.805,0.0,0.0,55.635000000000005,750.0,
2023-12-19 10:00:00,95.155,145.0625,7.3725,11.2975,18.665,7.2225,19.12,0.6675,76.025,0.40249999999999997,,,,0.275,0.1075,19.965,65.19,0.4975,205.5225,0.0,0.0,247.98250000000002,750.0,
2023-12-19 11:00:00,85.8325,140.6375,6.8525,10.5025,17.36,7.135,20.5175,0.64,78.97,0.3875,,,,0.265,0.1,24.01,51.1575,0.615,224.9075,0.0,0.0,269.275,750.0,
2023-12-19 12:00:00,56.724999999999994,111.855,5.945,9.1125,15.055,7.15,20.682499999999997,0.59,82.3075,0.3525,,,,0.24,0.0925,24.927500000000002,45.81,0.7575000000000001,231.1875,0.0,0.0,204.76250000000002,750.0,
2023-12-19 13:00:00,37.945,82.965,5.3575,8.217500000000001,13.5775,7.1225,20.44,0.5275000000000001,81.7,0.3175,,,,0.215,0.0825,25.1125,43.004999999999995,0.6275,245.98250000000002,0.0,0.0,113.8775,750.0,
2023-12-19 14:00:00,28.5925,75.8025,5.095,7.8125,12.91,7.015000000000001,19.91,0.49,82.11500000000001,0.2925,,,,0.1975,0.08,23.3575,47.8625,0.525,238.7775,0.0,0.0,61.2325,750.0,
2023-12-19 15:00:00,33.525,73.3575,4.9825,7.635,12.620000000000001,6.92,19.4975,0.46749999999999997,90.425,0.28250000000000003,,,,0.19,0.07500000000000001,21.1675,57.435,0.3325,204.29,0.0,0.0,27.7,750.0,
2023-12-19 16:00:00,32.34,71.7225,4.9225,7.55,12.475,7.0825,19.314999999999998,0.45,104.5775,0.27,,,,0.18,0.07,17.9125,70.2525,0.1375,137.7025,0.0,0.0,11.622499999999999,750.0,
2023-12-19 17:00:00,23.8525,63.1875,5.575,8.55,14.1225,7.165,19.5475,0.44,105.19,0.2625,,,,0.1775,0.07,14.035,82.915,0.185,179.1525,0.0,0.0,,750.0,
2023-12-19 18:00:00,39.769999999999996,92.31,6.525,10.0,16.52,7.1,19.175,0.505,100.3925,0.3075,,,,0.20750000000000002,0.08,12.3,92.2125,0.1925,197.2,0.0,0.0,,750.0,
2023-12-19 19:00:00,71.1875,122.1325,7.5075,11.51,19.0225,7.1475,18.975,0.6325000000000001,97.4,0.3825,,,,0.26,0.1,11.7,95.9675,0.23,246.38500000000002,0.0,0.0,,750.0,
2023-12-19 20:00:00,81.28750000000001,134.0,7.52,11.5225,19.0425,7.1175,18.580000000000002,0.7675000000000001,100.2775,0.4625,,,,0.315,0.125,11.2075,97.5425,0.165,218.9425,0.0,0.0,,750.0,
2023-12-19 21:00:00,95.0325,143.125,7.2524999999999995,11.115,18.365,7.13,18.564999999999998,0.8875,103.14,0.5325,,,,0.3625,0.14,10.4875,98.6975,0.20249999999999999,238.435,0.0,0.0,,750.0,
2023-12-19 22:00:00,105.13499999999999,145.405,7.4675,11.445,18.9125,7.1325,18.765,1.0350000000000001,100.1625,0.6225,,,,0.4225,0.165,10.295,99.7675,0.2475,240.51999999999998,0.0,0.0,,750.0,
2023-12-19 23:00:00,106.2325,142.46499999999997,6.91,10.592500000000001,17.5025,7.1575,19.0025,1.065,106.35,0.645,,,,0.4375,0.17,10.3875,100.0,0.2625,251.42000000000002,0.0,0.0,,750.0,
2023-12-20 00:00:00,90.61,124.7175,6.615,10.14,16.752499999999998,7.1,18.7575,1.02,,0.61,,,,0.415,0.1625,10.06,100.0,0.1825,226.99,0.0,0.0,,750.0,
2023-12-20 01:00:00,79.5875,115.245,6.609999999999999,10.129999999999999,16.740000000000002,7.165,18.63,0.9299999999999999,,0.5525,,,,0.3775,0.1475,9.7975,100.0,0.20750000000000002,279.11,0.0,0.0,,750.0,
2023-12-20 02:00:00,75.7475,113.0875,6.4275,9.8525,16.2775,7.0425,18.4975,0.85,,0.5075000000000001,,,,0.345,0.1325,9.495000000000001,100.0,0.225,255.4175,0.0,0.0,,750.0,
2023-12-20 03:00:00,75.89,110.0075,5.8175,8.92,14.7375,7.0649999999999995,18.5425,0.7625,,0.455,,,,0.31,0.1225,9.0775,100.0,0.23249999999999998,245.41,0.0,0.0,,750.0,
2023-12-20 04:00:00,70.1725,105.6475,5.71,8.754999999999999,14.46,7.035,18.525,0.705,,0.4225,,,,0.29,0.1125,8.82,100.0,0.2225,225.3725,0.0,0.0,,750.0,
2023-12-20 05:00:00,71.02000000000001,103.89,5.295,8.12,13.42,7.085,18.8525,0.6575,,0.395,,,,0.27,0.10500000000000001,8.5875,100.0,0.1575,215.14,0.0,0.0,,750.0,
2023-12-20 06:00:00,70.53,101.0775,5.23,8.02,13.2525,7.085,18.555,0.6225,,0.375,,,,0.255,0.1,8.282499999999999,100.0,0.19,265.48,0.0,0.0,0.04,750.0,
2023-12-20 07:00:00,71.735,104.5475,4.9350000000000005,7.5625,12.5,6.9825,18.875,0.6025,,0.36,,,,0.2425,0.1,8.969999999999999,100.0,0.165,250.08500000000004,0.0,0.0,17.17,750.0,
2023-12-20 08:00:00,68.06750000000001,102.3325,5.0975,7.8149999999999995,12.9125,7.095,18.5075,0.6,,0.36,,,,0.245,0.095,11.99,100.0,0.195,237.9175,0.0,0.0,40.6075,750.0,
2023-12-20 09:00:00,74.5075,120.8325,6.0125,9.2125,15.225,7.1775,19.1125,0.65,77.055,0.39749999999999996,,,,0.27,0.10500000000000001,13.445,99.1925,0.30500000000000005,175.64,0.0,0.0,52.89,750.0,
2023-12-20 10:00:00,85.4625,144.64000000000001,6.01,9.215,15.225,7.1274999999999995,19.1175,0.6825,90.8875,0.41,,,,0.28,0.11,18.625,76.7025,0.28,166.845,0.0,0.0,207.3325,750.0,
2023-12-20 11:00:00,84.8475,133.3325,7.4075,11.355,18.762500000000003,7.2375,20.045,0.635,50.85,0.38,,,,0.26,0.1,23.21,58.565,0.4375,205.4675,0.0,0.0,188.91750000000002,750.0,
2023-12-20 12:00:00,77.28,121.9675,6.615,10.14,16.755,7.25,20.3475,0.5175000000000001,55.0325,0.315,,,,0.21,0.08,24.65,50.0,0.44999999999999996,195.5925,0.0,0.0,144.3175,750.0,
2023-12-20 13:00:00,59.7675,108.3475,6.44,9.875,16.3125,7.2075,19.48,0.495,76.775,0.295,,,,0.2,0.08,24.5,47.66,0.4025,206.91500000000002,0.0,0.0,107.615,750.0,
2023-12-20 14:00:00,42.1,91.38,6.0375,9.2575,15.295,7.2175,19.3875,0.4775,83.255,0.2875,,,,0.195,0.0775,24.0775,47.37,0.31,185.34,0.0,0.0,63.975,750.0,
2023-12-20 15:00:00,44.335,86.78,6.1825,9.48,15.66,7.2175,19.09,0.4,60.68,0.235,,,,0.16,0.0625,21.564999999999998,55.0125,0.24500000000000002,165.2025,0.0,0.0,29.314999999999998,750.0,
2023-12-20 16:00:00,23.3325,63.129999999999995,5.78,8.865,14.6425,7.0625,19.1275,0.365,58.8725,0.215,,,,0.14500000000000002,0.06,17.775,70.42,0.0925,101.7925,0.0,0.0,7.56,750.0,
2023-12-20 17:00:00,16.0325,55.4525,6.0675,9.3025,15.3675,7.1575,18.6625,0.3325,61.309999999999995,0.2025,,,,0.1325,0.052500000000000005,14.0275,85.28,0.1225,171.25,0.0,0.0,0.55,750.0,
2023-12-20 18:00:00,29.26,73.2825,6.842499999999999,10.4925,17.3325,7.0600000000000005,18.307499999999997,0.43,80.18,0.2575,,,,0.175,0.0675,12.1625,92.95,0.2175,232.2575,0.0,0.0,,750.0,
2023-12-20 19:00:00,72.555,128.9825,7.824999999999999,11.995000000000001,19.8175,7.2775,18.41,0.6725,86.6325,0.41000000000000003,,,,0.2825,0.1075,11.5625,96.91,0.2025,233.76,0.0,0.0,,750.0,
2023-12-20 20:00:00,121.13,175.4375,8.3225,12.754999999999999,21.0775,7.1850000000000005,18.7475,0.9725,89.07249999999999,0.585,,,,0.39749999999999996,0.1575,11.1725,98.93,0.1975,208.975,0.0,0.0,,750.0,
2023-12-20 21:00:00,124.25,167.2025,7.555,11.5875,19.1425,7.1625000000000005,18.4775,1.08,88.91,0.65,,,,0.44,0.17250000000000001,10.8975,99.7875,0.235,220.8175,0.0,0.0,,750.0,
2023-12-20 22:00:00,108.8725,151.055,6.7625,10.3625,17.1275,7.1475,18.335,1.0925,92.845,0.655,,,,0.445,0.175,10.559999999999999,100.0,0.245,243.04,0.0,0.0,,750.0,
2023-12-20 23:00:00,101.19250000000001,142.73000000000002,6.6899999999999995,10.254999999999999,16.947499999999998,7.15,18.635,1.0475,91.1225,0.625,,,,0.4275,0.1675,10.1425,100.0,0.2075,208.0575,0.0,0.0,,750.0,
2023-12-21 00:00:00,103.8425,143.2475,6.29,9.6375,15.925,7.2075,18.6775,0.99,87.8325,0.5874999999999999,,,,0.4,0.1575,9.975,100.0,0.2275,232.2575,0.0,0.0,,750.0,
2023-12-21 01:00:00,104.645,141.9475,5.985,9.175,15.1625,7.0875,18.2925,0.9275,86.4525,0.555,,,,0.3775,0.1475,9.86,100.0,0.21750000000000003,234.565,0.0,0.0,,750.0,
2023-12-21 02:00:00,105.6725,141.4875,5.5475,8.51,14.06,7.105,18.5225,0.8725,86.53,0.5225,,,,0.355,0.14,9.780000000000001,100.0,0.2225,208.2375,0.0,0.0,,750.0,
2023-12-21 03:00:00,108.42,143.9675,5.7325,8.7875,14.522499999999999,7.1,18.415,0.8425,86.6075,0.5025,,,,0.3425,0.1325,9.4875,100.0,0.2125,232.82999999999998,0.0,0.0,,750.0,
2023-12-21 04:00:00,112.6,146.965,5.545,8.504999999999999,14.0475,7.0325,18.535,0.81,81.105,0.4875,,,,0.33,0.13,9.4875,100.0,0.24,214.745,0.0,0.0,,750.0,
