Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-12-21 05:00:00,110.205,142.175,5.4025,8.282499999999999,13.6875,7.035,18.4525,0.795,82.8975,0.475,,,,0.3275,0.13,9.2675,100.0,0.2525,230.60750000000002,0.0,0.0,,750.0,
2023-12-21 06:00:00,119.5025,155.17,5.3425,8.195,13.54,7.145,18.619999999999997,0.7925,83.33,0.475,,,,0.3225,0.13,8.9325,100.0,0.22749999999999998,235.6575,0.0,0.0,0.59,750.0,
2023-12-21 07:00:00,118.78999999999999,151.8625,5.2925,8.1125,13.407499999999999,7.115,18.365000000000002,0.79,81.68,0.475,,,,0.325,0.13,9.370000000000001,100.0,0.2,215.2,0.0,0.0,11.805,750.0,
2023-12-21 08:00:00,115.5675,152.6525,5.2875,8.105,13.3925,7.140000000000001,18.5075,0.81,81.20750000000001,0.485,,,,0.3325,0.13,11.1375,100.0,0.14500000000000002,140.48,0.0,0.0,29.1175,750.0,
2023-12-21 09:00:00,120.27250000000001,164.3275,5.970000000000001,9.145,15.1175,7.1425,18.92,0.8625,81.83,0.515,,,,0.3525,0.1375,13.485,100.0,0.2275,184.76999999999998,0.0,0.0,54.7375,750.0,
2023-12-21 10:00:00,117.7975,185.5475,6.2924999999999995,9.6475,15.94,7.215,19.605,0.8875,85.56,0.5325,,,,0.36,0.14,17.185,87.4,0.2625,134.915,0.0,0.0,205.2725,750.0,
2023-12-21 11:00:00,109.215,177.4075,6.137499999999999,9.41,15.55,7.262499999999999,19.835,0.8625,81.8,0.51,,,,0.3525,0.14,21.73,60.1275,0.33499999999999996,179.17000000000002,0.0,0.0,150.22,750.0,
2023-12-21 12:00:00,106.99000000000001,164.245,5.96,9.14,15.1025,7.13,19.9025,0.845,80.02250000000001,0.5075000000000001,,,,0.3475,0.1375,22.855,54.45,0.5375,237.715,0.0,0.0,147.9375,750.0,
2023-12-21 13:00:00,108.08749999999999,165.5925,6.1775,9.4725,15.647499999999999,7.1325,20.560000000000002,0.825,86.6075,0.4925,,,,0.3375,0.13,23.985,50.16,0.36250000000000004,206.825,0.0,0.0,100.175,750.0,
2023-12-21 14:00:00,93.7625,150.4025,5.6274999999999995,8.6275,14.254999999999999,7.07,19.6875,0.8,92.8375,0.4825,,,,0.33,0.13,22.8225,54.1175,0.2575,203.1225,0.0,0.0,56.714999999999996,749.865,
2023-12-21 15:00:00,84.52250000000001,134.3075,5.5125,8.45,13.9625,7.0825,19.377499999999998,0.775,96.1525,0.4625,,,,0.3175,0.125,20.677500000000002,62.0925,0.18,173.1875,0.0,0.0,30.16,749.795,
2023-12-21 16:00:00,81.5,129.9375,5.5024999999999995,8.4375,13.94,7.0675,19.5675,0.74,104.2575,0.4425,,,,0.305,0.12,17.8375,76.325,0.065,91.705,0.0,0.0,12.897499999999999,749.6525,
2023-12-21 17:00:00,76.685,121.315,5.535,8.4875,14.0225,7.1475,19.2225,0.71,101.09,0.43,,,,0.2925,0.1125,14.3775,86.6125,0.13,158.625,0.0,0.0,0.56,749.8824999999999,
2023-12-21 18:00:00,86.5775,136.2975,6.3525,9.74,16.0975,7.109999999999999,19.0075,0.76,96.7875,0.4575,,,,0.3125,0.1225,12.605,94.19749999999999,0.14250000000000002,190.985,0.0,0.0,,750.0,
2023-12-21 19:00:00,126.3125,182.2375,6.8675,10.525,17.395,7.2,18.9925,0.9,96.1275,0.5375,,,,0.3675,0.14500000000000002,11.8425,97.175,0.14500000000000002,222.04500000000002,0.0,0.0,,750.0,
2023-12-21 20:00:00,145.95749999999998,206.10750000000002,7.715,11.825,19.54,7.21,18.915,1.1475,95.685,0.6950000000000001,,,,0.47,0.185,11.29,98.695,0.1575,214.39249999999998,0.0,0.0,,750.0,
2023-12-21 21:00:00,184.44,233.52249999999998,8.342500000000001,12.7875,21.127499999999998,7.2475000000000005,18.9875,1.49,95.655,0.9,,,,0.6125,0.24,10.7425,99.715,0.21500000000000002,240.5175,0.0,0.0,,750.0,
2023-12-21 22:00:00,208.0675,253.85,9.015,13.82,22.84,7.29,19.1775,1.79,95.395,1.0775000000000001,,,,0.7324999999999999,0.28500000000000003,10.5125,100.0,0.19,233.485,0.0,0.0,,750.0,
2023-12-21 23:00:00,208.205,246.7825,8.1025,12.42,20.5225,7.235,19.235,1.935,97.42500000000001,1.165,,,,0.7925,0.31,10.285,100.0,0.135,185.015,0.0,0.0,,750.0,
2023-12-22 00:00:00,195.5,236.5275,7.69,11.7875,19.4825,7.22,19.28,1.9925,97.4125,1.1925,,,,0.815,0.32,10.115,100.0,0.16999999999999998,243.91000000000003,0.0,0.0,,750.0,
2023-12-22 01:00:00,189.245,232.8175,7.0525,10.815000000000001,17.8675,7.2375,18.955,1.9575,95.05,1.1724999999999999,,,,0.795,0.3125,10.225,100.0,0.1875,244.76749999999998,0.0,0.0,,750.0,
2023-12-22 02:00:00,170.5825,221.875,6.54,10.0175,16.5575,7.140000000000001,19.11,1.8,97.99000000000001,1.0750000000000002,,,,0.7324999999999999,0.28500000000000003,10.2775,100.0,0.165,232.185,0.0,0.0,,750.0,
2023-12-22 03:00:00,156.79500000000002,201.03,5.8825,9.015,14.895,7.1625,18.945,1.6025,93.8625,0.9625,,,,0.65,0.255,10.0725,100.0,0.1225,217.085,0.0,0.0,,750.0,
2023-12-22 04:00:00,142.26,186.0525,5.67,8.6925,14.3625,7.202500000000001,18.927500000000002,1.4024999999999999,93.8325,0.8375,,,,0.5700000000000001,0.2225,9.825000000000001,100.0,0.1725,279.755,0.0,0.0,,750.0,
2023-12-22 05:00:00,124.605,183.1825,5.3325000000000005,8.1725,13.5025,7.105,18.9525,1.2075,90.705,0.7224999999999999,,,,0.4925,0.1925,9.83,100.0,0.165,270.015,0.0,0.0,,750.0,
2023-12-22 06:00:00,122.38,178.09,5.2175,7.9925,13.215,7.1125,18.7,1.0625,86.14,0.6375,,,,0.4325,0.17,9.3925,100.0,0.1875,257.1575,0.0,0.0,0.25,750.0,
2023-12-22 07:00:00,124.9225,172.955,5.1675,7.925000000000001,13.092500000000001,7.1975,18.795,0.9775,85.05,0.585,,,,0.3975,0.155,9.7675,100.0,0.11,190.01999999999998,0.0,0.0,10.375,750.0,
2023-12-22 08:00:00,124.91499999999999,157.8825,5.17,7.92,13.09,7.195,18.7275,0.9275,86.24000000000001,0.555,,,,0.3775,0.15,11.1675,100.0,0.16749999999999998,236.8175,0.0,0.0,28.4325,750.0,
2023-12-22 09:00:00,115.9425,154.7075,5.0575,7.755000000000001,12.8125,7.06,19.175,0.9175,84.6325,0.55,,,,0.375,0.1475,13.83,100.0,0.1225,132.465,0.0,0.0,58.9775,750.0,
2023-12-22 10:00:00,128.55,175.6475,6.0225,9.235,15.26,7.1425,19.14,0.9299999999999999,82.0375,0.5575,,,,0.3775,0.1475,16.8875,95.4625,0.175,138.805,0.0,0.0,201.1825,750.0,
2023-12-22 11:00:00,96.4075,149.9425,6.585,10.094999999999999,16.68,7.3325,19.595,0.7925,51.5425,0.47,,,,0.3225,0.125,22.432499999999997,64.2525,0.255,155.985,0.0,0.0,184.17000000000002,750.0,
2023-12-22 12:00:00,90.80250000000001,130.0675,6.547499999999999,10.045,16.5925,7.465,20.045,0.6599999999999999,37.9925,0.395,,,,0.27,0.10250000000000001,24.4225,54.64,0.44,181.5775,0.0,0.0,137.98250000000002,750.0,
2023-12-22 13:00:00,81.6225,125.425,6.12,9.379999999999999,15.502500000000001,7.4625,20.5425,0.5675,35.0175,0.3425,,,,0.23,0.0925,24.4525,53.855000000000004,0.27749999999999997,204.855,0.0,0.0,92.1125,750.0,
2023-12-22 14:00:00,54.0225,91.96249999999999,6.65,10.1975,16.85,7.3475,20.6,0.6375,50.1025,0.3825,,,,0.2625,0.1,23.0375,57.9275,0.22,178.5925,0.0,0.0,55.1475,750.0,
2023-12-22 15:00:00,49.7825,83.3425,6.7925,10.42,17.2125,7.2725,20.47,0.6275,64.42750000000001,0.3775,,,,0.255,0.1,21.765,63.2425,0.16999999999999998,154.9275,0.0,0.0,36.08,749.995,
2023-12-22 16:00:00,52.995,88.4375,6.5175,9.99,16.5075,7.31,19.6625,0.59,42.072500000000005,0.355,,,,0.24,0.0925,19.0175,77.6125,0.1125,116.4125,0.0,0.0,10.030000000000001,749.975,
2023-12-22 17:00:00,59.2425,88.545,7.5,11.4975,18.997500000000002,7.395,19.067500000000003,0.69,59.575,0.4125,,,,0.28250000000000003,0.11,15.897499999999999,86.50999999999999,0.0625,96.4025,0.0,0.0,0.29,749.9975,
2023-12-22 18:00:00,65.98750000000001,99.55250000000001,6.8475,10.4975,17.345,7.1875,19.0475,0.7424999999999999,85.85,0.4525,,,,0.31,0.12,14.365,93.14500000000001,0.1825,218.08999999999997,0.0,0.0,,750.0,
2023-12-22 19:00:00,93.9725,128.7775,7.5325,11.545,19.08,7.24,18.9625,0.9550000000000001,87.7875,0.5800000000000001,,,,0.395,0.1575,13.682500000000001,96.8625,0.1625,174.9425,0.0,0.0,,750.0,
2023-12-22 20:00:00,121.75,162.605,8.165,12.5125,20.68,7.255,19.240000000000002,1.2725,92.5775,0.765,,,,0.52,0.20500000000000002,12.985,98.38,0.14500000000000002,211.7825,0.0,0.0,,750.0,
2023-12-22 21:00:00,124.39,162.18,8.0875,12.395,20.485,7.265,19.35,1.5175,93.56,0.9175,,,,0.62,0.245,12.5625,99.6825,0.155,181.3275,0.0,0.0,,750.0,
2023-12-22 22:00:00,118.26,154.08499999999998,9.295,14.245000000000001,23.54,7.3575,19.9175,1.8275,98.74,1.1025,,,,0.7525,0.29500000000000004,12.52,100.0,0.19,257.205,0.0,0.0,,750.0,
2023-12-22 23:00:00,152.29,196.305,11.4,17.475,28.8725,7.33,19.53,2.3325,95.10249999999999,1.4075,,,,0.96,0.375,12.309999999999999,100.0,0.20750000000000002,228.68,0.0,0.0,,750.0,
2023-12-23 00:00:00,178.515,219.76749999999998,10.530000000000001,16.14,26.6675,7.375,19.2025,2.6,99.8875,1.56,,,,1.0625,0.4175,11.775,100.0,0.14,171.425,0.0,0.0,,750.0,
2023-12-23 01:00:00,130.0775,167.055,7.725,11.84,19.564999999999998,7.2625,18.932499999999997,2.415,95.93,1.4449999999999998,,,,0.985,0.385,11.1275,100.0,0.225,186.84500000000003,0.0,0.0,,750.0,
2023-12-23 02:00:00,106.92,135.2825,6.8925,10.565000000000001,17.455,7.245,19.4525,2.2325,102.74,1.3375,,,,0.91,0.355,10.5725,100.0,0.13,166.55,0.0,0.0,,750.0,
2023-12-23 03:00:00,106.83500000000001,136.985,6.199999999999999,9.5075,15.7075,7.2025,19.285,2.025,96.1825,1.21,,,,0.825,0.3225,10.07,100.0,0.1775,265.1775,0.0,0.0,,750.0,
2023-12-23 04:00:00,103.66749999999999,136.8725,6.025,9.2375,15.26,7.2575,19.67,1.825,96.885,1.0925,,,,0.7424999999999999,0.2925,9.8775,100.0,0.1275,206.6825,0.0,0.0,,750.0,
2023-12-23 05:00:00,93.84,125.28750000000001,5.6675,8.6875,14.352500000000001,7.215,19.6525,1.6125,92.4625,0.9675,,,,0.6575,0.255,9.43,100.0,0.1775,238.3,0.0,0.0,,750.0,
2023-12-23 06:00:00,84.72500000000001,110.6575,5.4025,8.282499999999999,13.6875,7.0575,19.2825,1.4125,90.4675,0.8425,,,,0.5775,0.225,9.18,100.0,0.19,236.005,0.0,0.0,,750.0,
2023-12-23 07:00:00,78.35499999999999,99.6075,5.025,7.702500000000001,12.73,7.0075,19.1825,1.23,83.7375,0.7375,,,,0.5,0.1975,9.5775,100.0,0.155,177.12,0.0,0.0,6.9625,750.0,
2023-12-23 08:00:00,72.44999999999999,95.3475,4.86,7.4475,12.305,7.005,19.16,1.115,83.34,0.67,,,,0.455,0.175,11.56,100.0,0.19,187.47250000000003,0.0,0.0,23.2225,750.0,
2023-12-23 09:00:00,69.16499999999999,93.445,5.8475,8.9675,14.815,7.13,19.490000000000002,1.135,77.37,0.6849999999999999,,,,0.46499999999999997,0.1825,14.765,100.0,0.14750000000000002,109.795,0.0,0.0,43.3825,750.0,
2023-12-23 10:00:00,146.655,173.5475,6.195,9.5,15.697500000000002,7.1025,19.509999999999998,1.16,79.75750000000001,0.6975,,,,0.47,0.1875,19.072499999999998,91.345,0.315,207.285,0.0,0.0,219.7075,750.0,
2023-12-23 11:00:00,72.8025,118.7675,5.67,8.695,14.3675,7.1925,19.8575,1.0625,80.9975,0.63,,,,0.425,0.17,24.6125,55.845,0.365,152.555,0.0,0.0,208.79749999999999,750.0,
2023-12-23 12:00:00,64.8675,100.5975,4.945,7.5825,12.5375,7.092499999999999,20.7075,0.9575,82.13,0.5675,,,,0.3875,0.1525,26.2175,48.5075,0.3925,199.535,0.0,0.0,163.975,750.0,
2023-12-23 13:00:00,58.45,91.4625,4.9225,7.55,12.475,7.0575,20.0,0.88,86.8,0.5275000000000001,,,,0.3625,0.14,26.5275,45.725,0.375,211.5625,0.0,0.0,73.665,750.0,
2023-12-23 14:00:00,46.5225,80.55250000000001,4.7825,7.33,12.11,7.1225000000000005,20.125,0.8275,89.7075,0.4925,,,,0.3375,0.1325,24.502499999999998,52.435,0.23249999999999998,162.7175,0.0,0.0,54.955,750.0,
2023-12-23 15:00:00,42.5025,77.345,4.9225,7.55,12.4725,7.3575,19.877499999999998,0.4775,39.415,0.28,,,,0.19,0.07500000000000001,23.275,59.4325,0.14750000000000002,150.5275,0.0,0.0,30.33,750.0,
2023-12-23 16:00:00,44.4925,75.71249999999999,4.7225,7.24,11.965,7.3575,19.685000000000002,0.4275,36.5525,0.2575,,,,0.175,0.07,19.932499999999997,74.39,0.07333333333333335,83.52666666666666,0.0,0.0,8.4875,750.0,
2023-12-23 17:00:00,45.379999999999995,76.305,4.65,7.13,11.785,7.37,18.59,0.4375,33.775,0.26,,,,0.1775,0.07,16.2775,87.69749999999999,0.0875,129.545,0.0,0.0,0.24,750.0,
2023-12-23 18:00:00,47.347500000000004,74.1675,4.9875,7.645,12.6325,7.2025,18.580000000000002,0.44,75.87,0.2625,,,,0.1775,0.07,14.4625,95.09,0.11,150.0,0.0,0.0,,750.0,
2023-12-23 19:00:00,46.1375,77.7875,4.92,7.545,12.46,7.2,19.48,0.4825,88.5825,0.2925,,,,0.195,0.0775,13.5525,97.875,0.1775,241.85750000000002,0.0,0.0,,750.0,
2023-12-23 20:00:00,63.94,92.9,4.8774999999999995,7.475,12.352500000000001,6.995,19.095,0.5525,87.465,0.33,,,,0.22,0.0875,13.145,99.2475,0.165,202.495,0.0,0.0,,750.0,
2023-12-23 21:00:00,66.655,94.4475,4.8125,7.3725000000000005,12.1825,7.1275,19.165,0.63,87.54249999999999,0.3825,,,,0.26,0.10250000000000001,12.945,99.93,0.0925,169.47,0.0,0.0,,750.0,
2023-12-23 22:00:00,78.455,109.0775,4.585,7.0275,11.6125,7.0975,19.095,0.7375,86.8775,0.44,,,,0.305,0.1175,12.557500000000001,100.0,0.1525,236.2825,0.0,0.0,,750.0,
2023-12-23 23:00:00,85.5925,112.8,4.635,7.1075,11.747499999999999,7.0275,19.1875,0.855,81.48,0.5175000000000001,,,,0.35,0.135,12.0575,100.0,0.23750000000000002,266.59250000000003,0.0,0.0,,750.0,
2023-12-24 00:00:00,101.6725,127.56,5.045,7.7375,12.79,7.1775,19.4725,0.9825,81.695,0.5875,,,,0.40249999999999997,0.1575,11.762500000000001,100.0,0.22749999999999998,275.9525,0.0,0.0,,750.0,
2023-12-24 01:00:00,102.405,131.01999999999998,4.9175,7.54,12.4625,7.1775,19.235,1.045,81.58,0.6275,,,,0.4275,0.17,11.3525,100.0,0.1925,240.2575,0.0,0.0,,750.0,
2023-12-24 02:00:00,94.61,120.16749999999999,4.7625,7.297499999999999,12.0625,7.0425,19.0175,1.0575,81.3575,0.635,,,,0.43,0.17,11.057500000000001,100.0,0.235,263.9275,0.0,0.0,,750.0,
2023-12-24 03:00:00,93.61500000000001,118.72500000000001,4.745,7.2775,12.025,7.245,19.39,1.0575,82.6125,0.635,,,,0.43,0.17,10.84,100.0,0.23,270.055,0.0,0.0,,750.0,
2023-12-24 04:00:00,88.13250000000001,116.9725,4.61,7.0649999999999995,11.6725,7.1575,18.86,1.0325,80.3225,0.615,,,,0.42,0.165,10.61,100.0,0.245,271.6525,0.0,0.0,,750.0,
2023-12-24 05:00:00,86.39750000000001,114.3875,4.555,6.9825,11.540000000000001,7.135,18.830000000000002,0.9975,79.055,0.6,,,,0.41,0.16,10.4025,100.0,0.2125,242.91750000000002,0.0,0.0,,750.0,
2023-12-24 06:00:00,81.645,104.9875,4.71,7.220000000000001,11.9275,7.1175,19.03,0.9624999999999999,76.63,0.5725,,,,0.39,0.1525,10.1125,100.0,0.145,243.365,0.0,0.0,,750.0,
2023-12-24 07:00:00,79.965,107.2525,4.7075,7.2175,11.9275,7.075,19.1375,0.9225,75.2575,0.55,,,,0.375,0.1475,10.5075,100.0,0.24,299.6875,0.0,0.0,4.9399999999999995,750.0,
2023-12-24 08:00:00,78.56,107.1075,4.91,7.5275,12.435,7.1175,19.395,0.9075,77.7375,0.545,,,,0.37,0.1475,12.7025,100.0,0.165,199.815,0.0,0.0,15.342500000000001,750.0,
2023-12-24 09:00:00,84.8075,115.66,5.085,7.8,12.8875,7.105,19.285,0.8625,77.07,0.515,,,,0.35250000000000004,0.1375,15.69,100.0,0.13,121.2925,0.0,0.0,26.6875,750.0,
2023-12-24 10:00:00,33.2675,63.54,4.625,7.0875,11.71,7.05,19.4575,0.7424999999999999,73.94999999999999,0.445,,,,0.3075,0.12,21.695,83.2875,0.2675,171.69,0.0,0.0,252.005,750.0,
2023-12-24 11:00:00,18.6025,48.225,4.407500000000001,6.755,11.1625,7.1,19.81,0.63,71.14,0.3825,,,,0.2575,0.10250000000000001,27.2075,51.707499999999996,0.5725,240.87,0.0,0.0,245.4925,750.0,
2023-12-24 12:00:00,11.0125,42.9775,4.055,6.2125,10.265,7.13,20.1,0.56,71.5,0.3375,,,,0.2275,0.09,28.36,46.832499999999996,0.42,181.4025,0.0,0.0,189.16,750.0,
2023-12-24 13:00:00,6.17,39.855000000000004,3.8375,5.885,9.719999999999999,7.065,20.4525,0.505,70.1275,0.305,,,,0.20500000000000002,0.08,28.7575,45.2725,0.4425,192.755,0.0,0.0,100.9575,750.0,
2023-12-24 14:00:00,6.8475,39.4175,3.7425,5.7375,9.475,7.0625,20.6575,0.4525,69.005,0.275,,,,0.1825,0.07,26.255,50.6275,0.4525,218.6875,0.0,0.0,50.9425,750.0,
2023-12-24 15:00:00,8.2675,39.845,3.64,5.5825000000000005,9.22,7.0275,20.605,0.435,75.8075,0.26,,,,0.175,0.07,23.72,60.43,0.1875,143.97,0.0,0.0,20.71,750.0,
2023-12-24 16:00:00,7.297499999999999,38.0975,3.7525,5.7475000000000005,9.502500000000001,7.1425,20.192500000000003,0.405,78.83,0.24,,,,0.1625,0.0625,20.755,74.525,0.115,122.06,0.0,0.0,5.3325,750.0,
2023-12-24 17:00:00,6.855,33.725,3.8425000000000002,5.89,9.73,7.1025,19.41,0.3775,82.1925,0.22,,,,0.15,0.06,17.1625,87.1875,0.115,143.85500000000002,0.0,0.0,0.21,750.0,
2023-12-24 18:00:00,8.9325,33.92,4.135,6.3475,10.485,7.0725,19.78,0.34500000000000003,76.595,0.20500000000000002,,,,0.14250000000000002,0.052500000000000005,15.0775,93.75,0.1275,153.97250000000003,0.0,0.0,,750.0,
2023-12-24 19:00:00,16.1175,45.14,3.2625,5.0024999999999995,8.265,7.0649999999999995,19.6525,0.35,65.3775,0.21,,,,0.14250000000000002,0.057499999999999996,14.245000000000001,97.6725,0.1775,242.1375,0.0,0.0,,750.0,
2023-12-24 20:00:00,20.3725,50.197500000000005,1.72,2.6325,4.35,7.09,19.6575,0.49,34.9,0.3025,,,,0.2025,0.0825,13.83,99.0425,0.16,205.555,0.0,0.0,,750.0,
2023-12-24 21:00:00,75.59,113.255,2.5225,3.865,6.385,7.175,19.8975,0.895,13.215,0.5375,,,,0.3675,0.14250000000000002,13.96,99.9225,0.2025,200.965,0.0,0.0,,750.0,
2023-12-24 22:00:00,77.9675,112.025,2.575,3.9450000000000003,6.52,7.1575,19.75,1.0475,5.1825,0.63,,,,0.4275,0.17,14.1475,100.0,0.2275,229.07,0.0,0.0,,750.0,
2023-12-24 23:00:00,63.69,96.925,1.7425,2.67,4.4125,7.1875,19.487499999999997,1.0225,0.535,0.61,,,,0.4175,0.165,14.0375,100.0,0.265,257.8625,0.0,0.0,,750.0,
2023-12-25 00:00:00,56.7775,85.735,1.7000000000000002,2.6025,4.3,7.175,19.2725,0.95,,0.565,,,,0.385,0.1525,13.645,100.0,0.2425,256.6375,0.0,0.0,,750.0,
2023-12-25 01:00:00,52.074999999999996,77.68,1.77,2.715,4.4825,7.1725,19.405,0.8674999999999999,,0.515,,,,0.355,0.1375,13.08,100.0,0.195,280.42,0.0,0.0,,750.0,
2023-12-25 02:00:00,54.147499999999994,79.3125,2.2325,3.4275,5.66,7.13,19.692500000000003,0.7825,,0.47250000000000003,,,,0.32,0.125,12.5725,100.0,0.11,143.015,0.0,0.0,,750.0,
2023-12-25 03:00:00,51.2225,76.80499999999999,4.13,6.33,10.46,7.0825,19.372500000000002,0.725,5.762499999999999,0.435,,,,0.2975,0.11499999999999999,11.9775,100.0,0.16,218.5575,0.0,0.0,,750.0,
2023-12-25 04:00:00,51.1875,76.34,3.01,4.612500000000001,7.625,7.1875,19.79,0.6825,24.8275,0.41,,,,0.28,0.11,11.5025,100.0,0.1725,269.5025,0.0,0.0,,750.0,
2023-12-25 05:00:00,53.05,78.325,2.455,3.765,6.2175,7.2125,19.285,0.6525000000000001,4.78,0.3925,,,,0.2675,0.10500000000000001,11.2525,100.0,0.1875,240.8675,0.0,0.0,,750.0,
2023-12-25 06:00:00,50.6325,73.2425,1.8375000000000001,2.82,4.6525,6.9425,19.067500000000003,0.6225,0.135,0.3775,,,,0.2575,0.1,11.01,100.0,0.24,272.03,0.0,0.0,,750.0,
2023-12-25 07:00:00,50.212500000000006,75.44,1.7325,2.655,4.385,7.0600000000000005,19.5025,0.61,,0.37,,,,0.2475,0.1,11.32,100.0,0.175,238.6225,0.0,0.0,6.59,750.0,
2023-12-25 08:00:00,54.8875,80.3575,1.5875,2.435,4.0225,7.0325,19.0325,0.615,,0.375,,,,0.255,0.1,13.285,100.0,0.21250000000000002,251.3875,0.0,0.0,21.64,750.0,
2023-12-25 09:00:00,58.03,88.5575,1.7650000000000001,2.7075,4.4725,6.922499999999999,19.1925,0.64,0.645,0.38,,,,0.2625,0.1,15.96,100.0,0.1775,172.8,0.0,0.0,36.1925,750.0,
2023-12-25 10:00:00,45.209999999999994,82.39999999999999,1.8025,2.7675,4.57,6.97,20.2525,0.6025,14.1275,0.365,,,,0.245,0.0975,19.7775,82.4375,0.615,268.03,0.0,0.0,230.02249999999998,750.0,
2023-12-25 11:00:00,28.4525,63.7925,1.835,2.81,4.640000000000001,7.1274999999999995,20.34,0.5925,18.8875,0.36,,,,0.24,0.0925,24.905,60.13,0.55,227.725,0.0,0.0,228.9325,750.0,
2023-12-25 12:00:00,33.385000000000005,68.045,1.7025,2.6125,4.3175,7.09,20.6,0.5775,19.645,0.3475,,,,0.2275,0.09,26.525,54.585,0.5825,241.9375,0.0,0.0,177.2725,750.0,
2023-12-25 13:00:00,33.0025,69.8175,3.3025,5.0625,8.362499999999999,7.07,20.1625,0.545,24.314999999999998,0.325,,,,0.22,0.09,27.3325,52.025,0.5625,230.74,0.0,0.0,98.83,750.0,
2023-12-25 14:00:00,28.8425,63.085,1.77,2.7125000000000004,4.485,7.0925,20.3375,0.5275000000000001,19.08,0.315,,,,0.2125,0.0825,25.5925,57.065,0.3225,172.995,0.0,0.0,55.31,750.0,
2023-12-25 15:00:00,28.835,71.8825,1.705,2.61,4.3149999999999995,6.995,20.2725,0.505,14.1975,0.3025,,,,0.2,0.08,23.6675,63.12,0.22999999999999998,172.085,0.0,0.0,26.2825,750.0,
2023-12-25 16:00:00,28.405,61.792500000000004,1.9000000000000001,2.915,4.8125,6.99,20.16,0.495,2.2399999999999998,0.2975,,,,0.2,0.08,20.535,76.025,0.1125,116.47,0.0,0.0,8.495,750.0,
2023-12-25 17:00:00,32.815,62.595,1.8725,2.87,4.74,7.1425,20.1675,0.4775,0.83,0.2925,,,,0.195,0.08,16.9225,88.19,0.1325,158.375,0.0,0.0,0.49,750.0,
2023-12-25 18:00:00,39.875,75.015,1.8375,2.815,4.6525,7.1025,19.877499999999998,0.545,,0.33,,,,0.2225,0.0875,14.865,94.7025,0.195,248.28,0.0,0.0,,750.0,
2023-12-25 19:00:00,73.88,110.5775,1.89,2.8975,4.785,7.172499999999999,20.05,0.6975,,0.42,,,,0.29000000000000004,0.115,13.93,97.6625,0.21,254.79000000000002,0.0,0.0,,750.0,
2023-12-25 20:00:00,87.5125,126.35249999999999,1.6275,2.495,4.12,7.1225,19.855,0.89,,0.5375,,,,0.365,0.14250000000000002,13.559999999999999,99.2575,0.21250000000000002,239.20749999999998,0.0,0.0,,750.0,
2023-12-25 21:00:00,78.115,113.655,1.8225,2.795,4.6175,7.255,19.6725,1.005,,0.6025,,,,0.4075,0.1625,13.4275,100.0,0.23,250.9425,0.0,0.0,,750.0,
2023-12-25 22:00:00,71.405,104.5025,1.705,2.6174999999999997,4.325,7.06,19.549999999999997,1.0825,,0.6525000000000001,,,,0.44,0.17250000000000001,13.155000000000001,100.0,0.2175,235.0675,0.0,0.0,,750.0,
2023-12-25 23:00:00,72.82,109.11749999999999,1.6425,2.515,4.155,7.0024999999999995,19.535,1.11,,0.67,,,,0.45,0.18,13.095,100.0,0.19,215.9075,0.0,0.0,,750.0,
2023-12-26 00:00:00,64.27000000000001,100.235,1.7275,2.645,4.3725000000000005,7.115,19.72,1.07,,0.645,,,,0.4375,0.17250000000000001,12.8225,100.0,0.185,222.7825,0.0,0.0,,750.0,
2023-12-26 01:00:00,63.699999999999996,95.69500000000001,1.9224999999999999,2.94,4.8575,7.1375,19.93,1.0125,,0.6025,,,,0.41,0.1625,12.535,100.0,0.2125,253.5925,0.0,0.0,,750.0,
2023-12-26 02:00:00,63.652499999999996,90.795,1.8525,2.84,4.69,6.9925,19.71,0.9450000000000001,,0.565,,,,0.385,0.1525,12.1075,100.0,0.1575,199.8225,0.0,0.0,,750.0,
2023-12-26 03:00:00,59.802499999999995,86.6875,1.755,2.6925,4.45,7.08,19.6925,0.88,,0.5275000000000001,,,,0.36,0.14,11.465,100.0,0.2,261.755,0.0,0.0,,750.0,
2023-12-26 04:00:00,58.05,84.505,1.8900000000000001,2.9,4.7875,7.0675,20.060000000000002,0.8200000000000001,,0.49,,,,0.335,0.13,11.33,100.0,0.215,241.82750000000001,0.0,0.0,,750.0,
2023-12-26 05:00:00,55.975,81.7225,1.87,2.87,4.7375,7.0649999999999995,19.3225,0.7625,,0.4575,,,,0.3125,0.1225,11.26,100.0,0.28500000000000003,287.8375,0.0,0.0,,750.0,
