Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-12-26 06:00:00,59.525,84.2675,1.8675,2.86,4.7275,6.9125,19.9475,0.7175,,0.43,,,,0.295,0.11499999999999999,11.057500000000001,100.0,0.2475,263.1775,0.0,0.0,,750.0,
2023-12-26 07:00:00,59.255,90.1625,1.65,2.5300000000000002,4.1825,6.89,19.005000000000003,0.7124999999999999,,0.43,,,,0.2925,0.1125,11.16,100.0,0.1875,222.53,0.0,0.0,7.0600000000000005,750.0,
2023-12-26 08:00:00,59.24,94.685,1.615,2.4775,4.095,7.03,19.52,0.72,,0.43,,,,0.3,0.12,12.85,100.0,0.1275,161.42,0.0,0.0,26.44,750.0,
2023-12-26 09:00:00,,99.68,1.8849999999999998,2.8899999999999997,4.7775,6.9825,19.16,0.7825,,0.4725,,,,0.32,0.1275,15.4825,100.0,0.1925,161.67,0.0,0.0,45.165,750.0,
2023-12-26 10:00:00,,130.60750000000002,1.8074999999999999,2.77,4.5825,7.255,22.1025,0.82,11.735,0.4875,,,,0.335,0.1275,18.7125,91.8875,0.3575,217.5175,0.0,0.0,212.89749999999998,750.0,
2023-12-26 11:00:00,,111.60249999999999,1.74,2.6675,4.41,7.845,27.415,0.905,41.4825,0.5475,,,,0.375,0.14500000000000002,23.9925,61.3875,0.385,202.2525,0.0,0.0,203.74,750.0,
2023-12-26 12:00:00,,128.29250000000002,1.825,2.7975,4.62,7.8100000000000005,30.0075,0.855,44.33,0.5075000000000001,,,,0.34750000000000003,0.135,24.9675,57.1525,0.5800000000000001,257.4725,0.0,0.0,157.22,750.0,
2023-12-26 13:00:00,,114.9925,2.165,3.32,5.485,7.865,27.567500000000003,0.9125,43.32,0.545,,,,0.37,0.1475,24.7325,60.0225,0.535,238.02249999999998,0.0,0.0,98.075,750.0,
2023-12-26 14:00:00,,113.84,1.7650000000000001,2.7025,4.465,7.47,25.33,0.7925,29.6325,0.475,,,,0.3275,0.125,24.185000000000002,61.665,0.505,253.2725,0.0,0.0,58.6525,750.0,
2023-12-26 15:00:00,,,1.635,2.51,4.282500000000001,7.1975,22.4675,0.7675000000000001,11.575,0.46,,,,0.315,0.12,22.6125,67.39,0.2,158.54,0.0,0.0,28.7225,750.0,
2023-12-26 16:00:00,66.84,101.44,1.73,2.6574999999999998,4.22,7.36,21.825,0.7424999999999999,7.05,0.4425,,,,0.305,0.11499999999999999,19.9975,81.7575,0.1,126.73500000000001,0.0,0.0,9.8,750.0,
2023-12-26 17:00:00,71.11,103.44,1.72,2.65,4.54,7.74,21.32,0.69,14.09,0.41,,,,0.28,0.11,17.86,89.28,0.05,96.86,0.0,0.0,0.54,750.0,
2023-12-26 18:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-12-26 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-12-26 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-12-26 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-12-26 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-12-26 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-12-27 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-12-27 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-12-27 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-12-27 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-12-27 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-12-27 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-12-27 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-12-27 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-12-27 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-12-27 09:00:00,72.54,104.64,1.25,1.92,3.17,6.49,19.51,0.92,0.57,0.61,,,,0.42,0.16,14.69,100.0,0.21,104.03,0.0,0.0,67.5,750.0,
2023-12-27 10:00:00,,104.64,1.9075,2.9275,4.835,7.735,24.1025,1.555,7.1450000000000005,0.9400000000000001,,,,0.6375,0.2475,17.3575,100.0,0.21,142.285,0.0,0.0,201.39,750.0,
2023-12-27 11:00:00,,,1.7425,2.6675,4.41,7.9725,27.072499999999998,1.6425,19.4325,0.985,,,,0.6675,0.265,21.7725,77.41499999999999,0.435,203.2375,0.0,0.0,189.5475,750.0,
2023-12-27 12:00:00,117.38,154.88,1.71,2.6225,4.34,7.805,23.1525,1.31,26.33,0.7849999999999999,,,,0.5349999999999999,0.21000000000000002,23.799999999999997,65.47749999999999,0.565,227.775,0.0,0.0,152.6675,750.0,
2023-12-27 13:00:00,88.81,130.85000000000002,1.72,2.635,4.35,7.5075,19.009999999999998,1.2,21.085,0.72,,,,0.4875,0.19,24.535,64.41,0.39749999999999996,208.5275,0.0,0.0,93.8925,750.0,
2023-12-27 14:00:00,80.86,121.435,1.685,2.58,4.265,7.3425,21.4975,1.1,18.86,0.6575,,,,0.445,0.1775,23.6025,67.3275,0.5125,242.51500000000001,0.0,0.0,59.2325,750.0,
2023-12-27 15:00:00,65.44,109.7025,1.7225,2.6399999999999997,4.3625,7.605,17.7425,0.8025,23.5675,0.475,,,,0.3275,0.1275,22.33,73.735,0.38,238.76749999999998,0.0,0.0,31.4025,750.0,
2023-12-27 16:00:00,69.46,107.6225,3.435,5.2675,8.7025,7.575,15.192499999999999,0.735,10.875,0.435,,,,0.3025,0.12,19.855,84.46000000000001,0.125,127.4675,0.0,0.0,9.9825,750.0,
2023-12-27 17:00:00,84.38,130.54500000000002,4.38,6.71,11.0875,7.5325,14.7,0.7525,5.16,0.4525,,,,0.31,0.12,16.46,93.3575,0.10500000000000001,143.445,0.0,0.0,0.26,750.0,
2023-12-27 18:00:00,85.5,127.99000000000001,4.345,6.6575,11.005,7.415,15.215,0.78,,0.4625,,,,0.32,0.1225,14.695,97.475,0.1575,256.25,0.0,0.0,,750.0,
2023-12-27 19:00:00,80.55,118.9325,4.282500000000001,6.5649999999999995,10.8475,7.235,15.425,0.835,,0.4975,,,,0.3425,0.1325,13.7175,99.2325,0.215,236.0825,0.0,0.0,,750.0,
2023-12-27 20:00:00,103.5,143.0925,4.18,6.4025,10.58,7.2175,15.3625,0.9475,,0.5700000000000001,,,,0.39,0.1525,13.23,99.9875,0.19,223.87,0.0,0.0,,750.0,
2023-12-27 21:00:00,112.64,153.83499999999998,4.3325,6.64,10.9725,7.0325,15.08,1.0750000000000002,,0.65,,,,0.44,0.175,12.8325,100.0,0.1775,241.9925,0.0,0.0,,750.0,
2023-12-27 22:00:00,102.83,144.79749999999999,4.42,6.7775,11.1975,7.11,16.0925,1.16,,0.6925,,,,0.4725,0.185,12.375,100.0,0.22749999999999998,234.68,0.0,0.0,,750.0,
2023-12-27 23:00:00,94.09,135.48250000000002,4.3675,6.695,11.0625,7.085,15.379999999999999,1.1949999999999998,,0.7175,,,,0.4875,0.19,12.692499999999999,100.0,0.215,249.1325,0.0,0.0,,750.0,
2023-12-28 00:00:00,89.55,135.58249999999998,4.385,6.7175,11.1025,7.155,14.9725,1.205,,0.725,,,,0.49,0.19,13.932500000000001,100.0,0.345,263.1925,0.0,0.0,,750.0,
2023-12-28 01:00:00,59.54,106.755,4.25,6.5125,10.76,7.065,14.432500000000001,1.2,,0.72,,,,0.4875,0.19,13.594999999999999,100.0,0.33,249.695,0.0,0.0,,750.0,
2023-12-28 02:00:00,50.31,91.125,4.217499999999999,6.46,10.675,7.1675,14.8975,1.1549999999999998,,0.6925,,,,0.46749999999999997,0.1875,12.92,100.0,0.3125,228.7725,0.0,0.0,,750.0,
2023-12-28 03:00:00,52.07,85.565,4.245,6.5075,10.745000000000001,7.0925,14.52,1.1175000000000002,,0.6725000000000001,,,,0.4525,0.18,12.11,100.0,0.435,257.9825,0.0,0.0,,750.0,
2023-12-28 04:00:00,37.58,68.435,4.234999999999999,6.487500000000001,10.7175,7.095,14.030000000000001,1.0825,,0.6525000000000001,,,,0.4425,0.17250000000000001,11.79,100.0,0.3625,232.72000000000003,0.0,0.0,,750.0,
2023-12-28 05:00:00,36.59,64.3925,4.255,6.52,10.775,7.0275,13.3075,1.07,,0.645,,,,0.44,0.17,11.4675,100.0,0.4225,255.5075,0.0,0.0,,750.0,
2023-12-28 06:00:00,33.3,63.195,4.2725,6.55,10.82,7.0825,13.5675,1.07,,0.65,,,,0.44,0.17,11.2525,100.0,0.3775,249.5575,0.0,0.0,,750.0,
2023-12-28 07:00:00,30.38,57.83,4.2825,6.5649999999999995,10.8475,7.045,13.5225,1.06,,0.6375,,,,0.43,0.17,11.2375,100.0,0.4175,227.1525,0.0,0.0,2.6999999999999997,750.0,
2023-12-28 08:00:00,30.92,56.88,4.365,6.6925,11.0575,7.1475,13.92,1.0475,,0.6275,,,,0.4275,0.17,11.4825,100.0,0.3375,236.24,0.0,0.0,14.295,750.0,
2023-12-28 09:00:00,32.67,64.9,4.0925,6.2725,10.365,7.08,14.1025,1.0750000000000002,,0.65,,,,0.44,0.17250000000000001,12.3025,100.0,0.35250000000000004,228.0425,0.0,0.0,29.072499999999998,750.0,
2023-12-28 10:00:00,47.21,93.42500000000001,4.36,6.675,11.03,7.115,13.445,1.1324999999999998,,0.6825,,,,0.4625,0.1825,13.137500000000001,100.0,0.3975,216.145,0.0,0.0,42.0425,750.0,
2023-12-28 11:00:00,53.91,106.15,4.3075,6.5975,10.9025,7.205,13.9575,1.18,4.0,0.71,,,,0.4825,0.19,14.5525,96.695,0.4175,268.57000000000005,0.0,0.0,68.2875,750.0,
2023-12-28 12:00:00,61.29,112.5925,4.2525,6.52,10.7775,7.2,13.567499999999999,1.24,2.8649999999999998,0.74,,,,0.5025,0.2,17.575,81.88,0.6475,242.515,0.0,0.0,135.1,750.0,
2023-12-28 13:00:00,85.32,127.1775,4.3075,6.5975,10.9025,7.3325,13.71,1.2925,7.7325,0.7775000000000001,,,,0.53,0.2075,19.0975,75.8175,0.715,275.66499999999996,0.0,0.0,103.515,750.0,
2023-12-28 14:00:00,96.66,140.4975,4.300000000000001,6.5925,10.8875,7.3774999999999995,13.8275,1.3075,11.16,0.785,,,,0.5325,0.2075,18.4625,77.97749999999999,0.5575,244.0925,0.0,0.0,60.9875,750.0,
2023-12-28 15:00:00,86.76,135.54000000000002,4.4425,6.805,11.2425,7.36,13.715,1.18,9.08,0.7025,,,,0.47750000000000004,0.1875,16.965,83.815,0.5075000000000001,247.39749999999998,0.0,0.0,33.6625,750.0,
2023-12-28 16:00:00,84.91,129.7425,4.2675,6.54,10.8025,7.4925,12.205,0.985,7.6875,0.585,,,,0.3975,0.16,15.342500000000001,89.8075,0.245,207.08500000000004,0.0,0.0,11.6925,750.0,
2023-12-28 17:00:00,79.52,122.36,4.305,6.6,10.9025,7.38,12.695,0.91,2.1975000000000002,0.545,,,,0.3725,0.14250000000000002,13.5825,95.44,0.11,124.11000000000001,0.0,0.0,0.33,750.0,
2023-12-28 18:00:00,81.0,120.3725,4.28,6.5625,10.8475,7.2575,12.5375,0.915,0.47250000000000003,0.55,,,,0.375,0.1475,13.897499999999999,98.0975,0.215,185.4025,0.0,0.0,,750.0,
2023-12-28 19:00:00,82.22,129.835,4.2925,6.5825,10.875,7.1525,12.9675,0.945,0.1675,0.5675,,,,0.385,0.15,13.9225,97.9975,0.1975,149.5375,0.0,0.0,,750.0,
2023-12-28 20:00:00,93.56,137.14999999999998,4.140000000000001,6.3425,10.4775,7.1225000000000005,13.004999999999999,0.9675,0.3825,0.58,,,,0.3925,0.1525,13.6325,97.49,0.21,194.5275,0.0,0.0,,750.0,
2023-12-28 21:00:00,91.62,134.815,4.3100000000000005,6.6075,10.9175,7.125,12.7375,0.945,0.24,0.5675,,,,0.385,0.15,13.295,97.3075,0.23500000000000001,196.2275,0.0,0.0,,750.0,
2023-12-28 22:00:00,84.38,124.9725,4.275,6.555,10.83,7.215,12.370000000000001,0.92,0.5366666666666667,0.5525,,,,0.375,0.15,13.055,97.88499999999999,0.245,225.77,0.0,0.0,,750.0,
2023-12-28 23:00:00,81.72,124.02250000000001,4.215,6.46,10.675,7.2025,12.69,0.8875,0.785,0.5275000000000001,,,,0.3625,0.14,12.8875,98.2475,0.2075,146.4775,0.0,0.0,,750.0,
2023-12-29 00:00:00,74.79,123.85499999999999,4.3,6.59,10.8875,7.005,12.075,0.85,0.23666666666666666,0.5075000000000001,,,,0.345,0.135,12.7025,98.635,0.2825,241.1575,0.0,0.0,,750.0,
2023-12-29 01:00:00,74.11,120.545,4.445,6.8100000000000005,11.254999999999999,7.17,12.025,0.8175,0.3025,0.49,,,,0.335,0.13,12.5025,98.64,0.245,186.8625,0.0,0.0,,750.0,
2023-12-29 02:00:00,69.98,112.3975,4.3225,6.625,10.945,7.1875,12.5825,0.7525,1.1666666666666667,0.45,,,,0.31,0.12,12.3625,98.355,0.3225,241.9625,0.0,0.0,,750.0,
2023-12-29 03:00:00,62.51,106.10749999999999,4.38,6.71,11.085,7.215,12.0175,0.7075,0.47666666666666674,0.4225,,,,0.29,0.1125,12.192499999999999,98.25,0.28500000000000003,222.155,0.0,0.0,,750.0,
2023-12-29 04:00:00,59.76,107.91,4.09,6.2675,10.3475,7.0649999999999995,11.8325,0.6725,0.14333333333333334,0.40249999999999997,,,,0.2775,0.11,12.120000000000001,98.3875,0.25,220.7,0.0,0.0,,750.0,
2023-12-29 05:00:00,61.38,114.4675,4.3125,6.6075,10.9175,7.1225000000000005,12.192499999999999,0.6625000000000001,0.46,0.395,,,,0.27,0.1075,12.1875,98.2675,0.3,225.12,0.0,0.0,,750.0,
2023-12-29 06:00:00,67.5,126.2975,4.38,6.7124999999999995,11.085,7.109999999999999,11.97,0.6575,0.5975,0.3975,,,,0.27,0.1075,12.0625,97.7625,0.2875,205.69,0.0,0.0,,750.0,
2023-12-29 07:00:00,72.99,122.29499999999999,4.3025,6.6,10.9025,7.1975,11.635,0.645,0.75,0.3875,,,,0.2675,0.1,11.997499999999999,97.6425,0.1925,186.94,0.0,0.0,1.4166666666666667,750.0,
