Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-12-29 08:00:00,62.77,111.655,4.305,6.6,10.9025,7.2325,12.3025,0.63,1.2225000000000001,0.38,,,,0.26,0.1,12.37,96.8025,0.3125,190.0325,0.0,0.0,7.1274999999999995,750.0,
2023-12-29 09:00:00,61.47,110.6725,4.1899999999999995,6.4275,10.62,7.205,11.99,0.655,0.71,0.3925,,,,0.2675,0.10500000000000001,13.157499999999999,94.6825,0.355,237.8925,0.0,0.0,16.3375,750.0,
2023-12-29 10:00:00,75.06,130.055,4.132499999999999,6.335,10.4625,7.1425,11.6975,0.7025,1.545,0.4225,,,,0.29000000000000004,0.1125,14.0975,91.455,0.435,195.505,0.0,0.0,25.195,750.0,
2023-12-29 11:00:00,86.94,138.0875,4.12,6.3175,10.434999999999999,7.155,11.5825,0.765,1.3250000000000002,0.455,,,,0.31,0.1225,14.8275,88.2025,0.4125,212.1825,0.0,0.0,38.455,750.0,
2023-12-29 12:00:00,85.32,124.9825,4.1325,6.335,10.4625,7.2625,11.715,0.84,2.74,0.5,,,,0.3425,0.1325,15.959999999999999,83.495,0.59,222.6175,0.0,0.0,59.075,750.0,
2023-12-29 13:00:00,95.54,138.535,4.2625,6.529999999999999,10.79,7.125,11.825,0.8975,5.59,0.5375000000000001,,,,0.37,0.14250000000000002,16.7625,80.17750000000001,0.5925,221.0725,0.0,0.0,66.1575,750.0,
2023-12-29 14:00:00,99.67,148.35,4.2875,6.5725,10.86,7.225,12.2,0.8975,6.365,0.5375000000000001,,,,0.3675,0.14,16.9875,79.03,0.5175,248.62,0.0,0.0,73.29,750.0,
2023-12-29 15:00:00,92.66,139.455,4.28,6.5575,10.8325,7.1575,12.067499999999999,0.8674999999999999,6.295,0.5175000000000001,,,,0.355,0.14,16.05,82.9925,0.51,257.8075,0.0,0.0,36.885,750.0,
2023-12-29 16:00:00,90.86,142.835,4.2875,6.5725,10.86,7.1125,12.115,0.84,1.825,0.5,,,,0.3425,0.1325,14.3975,88.695,0.18,230.3775,0.0,0.0,10.525,750.0,
2023-12-29 17:00:00,82.66,142.09,4.33,6.6425,10.9725,7.135,12.1175,0.7875000000000001,0.03,0.4675,,,,0.32,0.125,12.030000000000001,94.9725,0.09,119.60499999999999,0.0,0.0,1.04,750.0,
2023-12-29 18:00:00,67.09,118.6675,4.24,6.495,10.735,7.0525,11.905000000000001,0.735,0.43,0.44,,,,0.3,0.1175,12.1275,98.5225,0.2,210.68,0.0,0.0,,750.0,
2023-12-29 19:00:00,56.88,116.16499999999999,4.1975,6.4375,10.635,6.955,11.545,0.7075,0.2866666666666667,0.425,,,,0.2925,0.11,12.649999999999999,99.19,0.15,124.4175,0.0,0.0,,750.0,
2023-12-29 20:00:00,59.62,125.6825,4.35,6.665,11.015,7.125,11.79,0.6924999999999999,1.605,0.4125,,,,0.28250000000000003,0.11,12.4225,97.9075,0.35,214.33249999999998,0.0,0.0,,750.0,
2023-12-29 21:00:00,59.67,116.94749999999999,4.195,6.425,10.62,7.0024999999999995,11.8325,0.6675,1.215,0.4025,,,,0.2725,0.11,11.975,97.945,0.3425,163.63,0.0,0.0,,750.0,
2023-12-29 22:00:00,55.84,102.27000000000001,4.2925,6.5825,10.875,6.9875,11.442499999999999,0.665,1.91,0.4025,,,,0.2725,0.11,11.84,99.03999999999999,0.265,218.3025,0.0,0.0,,750.0,
2023-12-29 23:00:00,49.14,100.595,4.2375,6.4975,10.735,7.01,11.51,0.66,1.3125,0.395,,,,0.27,0.11,11.77,99.60249999999999,0.27,210.125,0.0,0.0,,750.0,
2023-12-30 00:00:00,46.76,94.5125,4.2325,6.487500000000001,10.72,7.0725,11.85,0.6575,1.53,0.395,,,,0.27,0.1075,11.620000000000001,99.895,0.27,222.54500000000002,0.0,0.0,,750.0,
2023-12-30 01:00:00,39.6,78.7725,4.3225,6.6225000000000005,10.9475,7.0625,11.74,0.675,0.40249999999999997,0.4075,,,,0.28,0.11,11.5975,100.0,0.1525,166.0625,0.0,0.0,,750.0,
2023-12-30 02:00:00,32.85,63.725,4.295,6.5825,10.8725,7.1025,11.530000000000001,0.6875,0.9450000000000001,0.41,,,,0.28,0.11,11.635,100.0,0.28500000000000003,199.2575,0.0,0.0,,750.0,
2023-12-30 03:00:00,26.68,57.78,4.4,6.745,11.145,7.1425,11.8525,0.6825,0.4625,0.41,,,,0.2775,0.11,11.5875,100.0,0.2825,207.995,0.0,0.0,,750.0,
2023-12-30 04:00:00,23.58,58.4125,4.1725,6.395,10.5625,7.11,11.3825,0.6725000000000001,0.295,0.4075,,,,0.275,0.11,11.567499999999999,100.0,0.215,183.9425,0.0,0.0,,750.0,
2023-12-30 05:00:00,26.78,63.625,4.217499999999999,6.4625,10.6775,7.047499999999999,11.4825,0.6525000000000001,0.9533333333333333,0.3925,,,,0.27,0.10500000000000001,11.53,100.0,0.27249999999999996,224.645,0.0,0.0,,750.0,
2023-12-30 06:00:00,31.09,72.2825,4.255,6.5225,10.775,7.0625,11.69,0.635,0.865,0.38,,,,0.26,0.1,11.3675,100.0,0.3175,234.35500000000002,0.0,0.0,,750.0,
2023-12-30 07:00:00,26.91,61.629999999999995,4.3775,6.7075,11.09,7.1575,11.52,0.61,1.08,0.37,,,,0.25,0.1,11.0625,100.0,0.3925,236.18,0.0,0.0,1.195,750.0,
2023-12-30 08:00:00,29.84,65.08,4.3375,6.6475,10.9875,7.0874999999999995,12.0125,0.61,1.305,0.37,,,,0.2475,0.1,11.175,99.5275,0.4325,247.94,0.0,0.0,6.1274999999999995,750.0,
2023-12-30 09:00:00,31.91,74.115,4.305,6.5975,10.9025,7.09,11.94,0.6174999999999999,1.26,0.3775,,,,0.2575,0.1,11.537500000000001,97.275,0.45,247.115,0.0,0.0,12.1,750.0,
2023-12-30 10:00:00,37.39,71.77000000000001,4.3025,6.5975,10.9025,7.0525,11.53,0.6375,1.1075,0.385,,,,0.265,0.1,12.225,93.9425,0.36,232.945,0.0,0.0,19.32,750.0,
2023-12-30 11:00:00,44.01,79.46,4.3,6.59,10.89,7.135,11.8225,0.6575,1.2775,0.395,,,,0.27,0.11,12.94,90.505,0.2775,226.62,0.0,0.0,31.29,750.0,
2023-12-30 12:00:00,44.19,74.2425,4.4175,6.7725,11.1875,6.995,11.7225,0.6775,1.92,0.405,,,,0.275,0.11,13.9,86.855,0.4225,150.7,0.0,0.0,47.5125,750.0,
2023-12-30 13:00:00,48.06,79.2225,4.1425,6.35,10.49,7.09,11.575,0.6875,2.3,0.415,,,,0.28500000000000003,0.11,14.595,84.2325,0.475,228.2475,0.0,0.0,39.885,750.0,
2023-12-30 14:00:00,45.18,82.995,4.2675,6.5375,10.8025,7.0525,11.465,0.69,1.855,0.4125,,,,0.2875,0.11,14.3375,85.99,0.315,218.945,0.0,0.0,28.675,750.0,
2023-12-30 15:00:00,39.56,77.5925,4.215,6.4625,10.6775,7.1875,11.4525,0.6799999999999999,1.7025,0.4075,,,,0.2775,0.11,14.0075,88.1575,0.4,187.9275,0.0,0.0,20.0675,750.0,
2023-12-30 16:00:00,36.99,72.7025,4.295,6.5825000000000005,10.872499999999999,7.08,11.535,0.66,1.105,0.4,,,,0.27,0.11,13.6,90.6975,0.35750000000000004,210.63,0.0,0.0,6.7175,750.0,
2023-12-30 17:00:00,39.6,73.5075,4.2425,6.505,10.745000000000001,6.9375,12.81,0.6325000000000001,1.27,0.38,,,,0.2625,0.1,12.945,93.825,0.275,207.065,0.0,0.0,0.3,750.0,
2023-12-30 18:00:00,34.97,67.17750000000001,4.2675,6.54,10.805,6.995,12.8275,0.6125,0.605,0.37,,,,0.2475,0.1,12.8025,96.00999999999999,0.215,177.47,0.0,0.0,,750.0,
2023-12-30 19:00:00,33.08,64.6,4.3675,6.6925,11.057500000000001,7.035,12.5175,0.59,0.75,0.3525,,,,0.2375,0.0925,12.74,96.375,0.2475,153.425,0.0,0.0,,750.0,
2023-12-30 20:00:00,34.47,69.38749999999999,4.1825,6.407500000000001,10.59,7.0925,12.58,0.5874999999999999,0.10333333333333333,0.35,,,,0.235,0.09,12.71,96.3425,0.23750000000000002,218.54500000000002,0.0,0.0,,750.0,
2023-12-30 21:00:00,32.89,70.7975,4.2675,6.54,10.805,6.9575,12.175,0.555,0.41000000000000003,0.3325,,,,0.225,0.09,12.5,96.105,0.16499999999999998,137.06,0.0,0.0,,750.0,
2023-12-30 22:00:00,28.39,60.26,4.1475,6.3625,10.504999999999999,7.105,12.715,0.5275000000000001,0.51,0.3175,,,,0.215,0.08499999999999999,12.365,96.5275,0.21,179.72,0.0,0.0,,750.0,
2023-12-30 23:00:00,27.63,62.005,4.1725,6.3950000000000005,10.565000000000001,7.1525,12.557500000000001,0.515,0.3675,0.31,,,,0.21,0.08,12.245,95.73,0.2325,200.8225,0.0,0.0,,750.0,
2023-12-31 00:00:00,27.45,60.3275,4.2975,6.5875,10.8875,7.047499999999999,11.9725,0.4925,0.33,0.295,,,,0.2,0.08,11.997499999999999,96.275,0.0775,69.1075,0.0,0.0,,750.0,
2023-12-31 01:00:00,25.25,57.135,4.29,6.5725,10.86,7.0375,12.05,0.48,0.3775,0.29,,,,0.195,0.08,11.6425,97.50999999999999,0.105,128.815,0.0,0.0,,750.0,
2023-12-31 02:00:00,23.94,60.832499999999996,4.2375,6.495,10.7325,7.0975,12.280000000000001,0.4775,0.2875,0.2875,,,,0.1925,0.08,11.682500000000001,98.0125,0.16,156.1325,0.0,0.0,,750.0,
2023-12-31 03:00:00,26.87,60.519999999999996,4.39,6.725,11.115,6.9625,12.2575,0.4725,0.31,0.29,,,,0.1925,0.08,11.76,97.935,0.1725,177.875,0.0,0.0,,750.0,
2023-12-31 04:00:00,25.74,61.2175,4.145,6.3500000000000005,10.4925,7.1225,12.07,0.4825,0.5249999999999999,0.29,,,,0.1975,0.08,11.7075,96.53,0.3,197.8625,0.0,0.0,,750.0,
2023-12-31 05:00:00,37.66,77.83,4.2775,6.5575,10.8325,7.145,12.1875,0.5,0.5175000000000001,0.2975,,,,0.2,0.08,11.62,94.7875,0.0925,71.5975,0.0,0.0,,750.0,
2023-12-31 06:00:00,42.48,79.27,4.25,6.5125,10.76,6.9725,12.2775,0.5,0.5075,0.2975,,,,0.2,0.08,11.4025,95.1575,0.14500000000000002,133.635,0.0,0.0,,750.0,
2023-12-31 07:00:00,38.38,75.89750000000001,4.4,6.7425,11.1425,7.07,11.8025,0.4875,0.725,0.2925,,,,0.2,0.08,11.335,94.5625,0.1975,177.46249999999998,0.0,0.0,2.9899999999999998,750.0,
2023-12-31 08:00:00,32.76,69.9525,4.355,6.675,11.03,7.0825,11.8425,0.4625,0.9624999999999999,0.2825,,,,0.19,0.07500000000000001,11.8975,90.22,0.3275,235.845,0.0,0.0,16.5125,750.0,
2023-12-31 09:00:00,26.1,59.83,4.2525,6.515,10.7625,7.035,12.22,0.4425,2.5549999999999997,0.2625,,,,0.1775,0.07,12.825,86.27250000000001,0.4575,205.3225,0.0,0.0,35.165,750.0,
2023-12-31 10:00:00,26.42,56.4775,4.1425,6.35,10.4925,7.2,11.8625,0.44,2.865,0.26,,,,0.18,0.07,14.585,80.2,0.40499999999999997,183.2875,0.0,0.0,78.46,750.0,
2023-12-31 11:00:00,25.47,57.595,4.21,6.45,10.66,7.0675,11.54,0.445,3.4475,0.265,,,,0.18,0.07,17.265,70.2825,0.395,119.83,0.0,0.0,193.3775,750.0,
2023-12-31 12:00:00,28.71,63.5925,4.295,6.5825,10.875,7.0475,11.8375,0.4475,5.42,0.27,,,,0.18,0.07,20.04,61.457499999999996,0.485,150.755,0.0,0.0,197.6975,750.0,
2023-12-31 13:00:00,28.35,65.1425,4.285,6.5625,10.8475,7.12,12.280000000000001,0.4475,5.635,0.27,,,,0.18,0.07,20.822499999999998,59.765,0.4575,167.8375,0.0,0.0,105.155,750.0,
2023-12-31 14:00:00,27.0,66.015,4.24,6.4975000000000005,10.7325,7.025,12.16,0.45,7.8025,0.2725,,,,0.1825,0.07,19.0975,65.3725,0.42,189.895,0.0,0.0,62.3025,750.0,
2023-12-31 15:00:00,28.62,64.17999999999999,4.282500000000001,6.5625,10.844999999999999,7.1075,12.33,0.46,4.4125,0.28,,,,0.19,0.07,16.915,74.1425,0.34249999999999997,208.345,0.0,0.0,26.4275,750.0,
2023-12-31 16:00:00,27.0,70.2825,4.285,6.575,10.86,7.03,11.9875,0.46,2.3425,0.28,,,,0.19,0.07,15.1175,82.1375,0.20750000000000002,115.61250000000001,0.0,0.0,8.9275,750.0,
2023-12-31 17:00:00,28.62,67.34,4.3175,6.615,10.93,7.09,11.905000000000001,0.47,0.535,0.29,,,,0.19,0.0775,12.2975,92.0825,0.1275,125.6575,0.0,0.0,0.41,750.0,
2023-12-31 18:00:00,29.84,66.91250000000001,4.255,6.5200000000000005,10.775,7.0425,11.735,0.4875,0.225,0.2925,,,,0.1975,0.08,10.7075,97.3425,0.1366666666666667,161.37666666666667,0.0,0.0,,750.0,
2023-12-31 19:00:00,36.81,74.7575,4.165,6.3875,10.55,6.9775,11.745000000000001,0.515,0.1225,0.315,,,,0.2075,0.0825,9.8025,99.1,0.1375,165.5075,0.0,0.0,,750.0,
2023-12-31 20:00:00,41.49,83.15,4.345,6.66,11.0025,7.0475,12.235,0.5625,0.03,0.33999999999999997,,,,0.2275,0.09,8.985,99.91749999999999,0.225,250.10500000000002,0.0,0.0,,750.0,
2023-12-31 21:00:00,45.13,86.375,4.165,6.3875,10.547500000000001,7.0425,11.940000000000001,0.5974999999999999,0.03,0.365,,,,0.245,0.0975,8.3225,100.0,0.15666666666666668,199.51999999999998,0.0,0.0,,750.0,
2023-12-31 22:00:00,46.17,86.2125,4.245,6.505,10.745000000000001,6.9975000000000005,11.7925,0.6425000000000001,0.03,0.39,,,,0.2675,0.10500000000000001,8.2875,100.0,0.13,184.68,0.0,0.0,,750.0,
2023-12-31 23:00:00,49.86,90.895,4.105,6.2925,10.3925,7.055,12.0375,0.695,0.10500000000000001,0.4175,,,,0.28500000000000003,0.11,8.225,100.0,0.215,275.49,0.0,0.0,,750.0,
